Unnamed: 0,Year,Industry Name,Number of Firms,Average Beta,Market D/E Ratio,Tax Rate,Unlevered Beta,Cash/Firm Value,Unlevered Beta corrected for cash,HiLo Risk,Standard deviation of equity,Standard deviation in operating income (last 10 years),Unlevered beta corrected for cash - Over time (year minus 3),Unlevered beta corrected for cash - Over time (year minus 2),Unlevered beta corrected for cash - Over time (year minus 1),Unlevered beta corrected for cash - Over time (last 3 years),Unlevered beta corrected for cash - Over time (year minus 4),Unlevered beta corrected for cash - Over time (last 4 years),Unlevered beta corrected for cash - Over time (year minus 5),Unlevered beta corrected for cash - Over time (last 5 years)
29,1999,Electric Util. (Central),36,0.5294117647058822,0.958829647091503,0.3500359497959315,0.3261521678712918,0.022005440740686,0.33349077945618,,,,,,,,,,,
28,1999,Educational Services,21,0.9025,0.0487027615601049,0.3912266413775769,0.8765123350987665,0.0727556396688404,0.9452873186370478,,,,,,,,,,,
27,1999,Drugstore,10,0.94375,0.1159238541643726,0.3744655535777799,0.8799415949371625,0.0075011105289188,0.8865920196707704,,,,,,,,,,,
26,1999,Drug,239,1.0618090452261313,0.0367507217852084,0.3189368754640154,1.0358813884036906,0.0280846713342238,1.0658144365576845,,,,,,,,,,,
48,1999,Household Products,31,0.835,0.1166652859729872,0.3489961772805173,0.776058693657185,0.013254714451994,0.7864833052900654,,,,,,,,,,,
96,1999,Utility (Foreign),2,0.95,0.5210307869276235,0.3359506211082184,0.7058001023049689,0.0060046871650937,0.7100638133715184,,,,,,,,,,,
0,2000,Advertising,30,1.311875,0.1029937328430103,0.225003,1.2149017444643953,0.0520165645324129,1.2815643174874174,,,,,,,,,,,
49,2000,Insurance (Prop/Casualty,56,0.7925925925925924,0.0708141501001325,0.1176348042669661,0.7459807736368662,0.0559031038136505,0.7901527657280019,,,,,,,,,,,
70,2000,Publishing,43,0.7907894736842106,0.155822689950722,0.2887576744186046,0.7118921135200459,0.0327309572292851,0.7359814922649142,,,,,,,,,,,
69,2000,Precision Instrument,85,0.8961538461538466,0.0845763111104356,0.1767299855595048,0.8378173442671967,0.0467363870902202,0.8788936585020902,,,,,,,,,,,
68,2000,Petroleum (Producing),92,0.7141975308641976,0.3051135870351613,0.1444751323048319,0.5663594444409767,0.0121521479792985,0.5733265940523683,,,,,,,,,,,
67,2000,Petroleum (Integrated),42,0.7512820512820512,0.1566253881665887,0.2969852492753138,0.6767636356377752,0.0231487125282014,0.6928010888835658,,,,,,,,,,,
66,2000,Paper & Forest Products,48,0.7815217391304347,0.6105026624392821,0.3236329166666666,0.5531237289394012,0.03787153995102,0.5748959228492657,,,,,,,,,,,
65,2000,Packaging & Container,36,0.8166666666666667,1.3842029312288613,0.2843654251012146,0.4102649682391481,0.0242218132503116,0.420449005532434,,,,,,,,,,,
64,2000,Oilfield Services/Equip.,71,1.137619047619048,0.1628547333170202,0.183175991095953,1.0040558654333025,0.0437420610383323,1.0499843447297652,,,,,,,,,,,
63,2000,Office Equip & Supplies,28,0.8925925925925926,0.7409492963303959,0.3222178571428571,0.5941893784431657,0.0249815455757386,0.6094134687881663,,,,,,,,,,,
62,2000,Newspaper,18,0.8176470588235293,0.238378130685531,0.3673238888888888,0.7104932093192916,0.0586443337529877,0.7547553329676966,,,,,,,,,,,
71,2000,R.E.I.T.,143,0.6894927536231885,0.0808300582663393,0.0058573122529644,0.6382084826094953,0.00247053359487,0.6397891030822919,,,,,,,,,,,
61,2000,Natural Gas (Diversified,35,0.7015151515151515,0.3345738766221346,0.2111268460954821,0.5550241132974094,0.0200144775452301,0.5663595028497229,,,,,,,,,,,
59,2000,Metals & Mining (Div.),36,0.9123333333333334,0.3318114021961551,0.1777958333333333,0.71678295927255,0.0315275525816986,0.7401170381081146,,,,,,,,,,,
58,2000,Metal Fabricating,38,0.8121621621621622,0.2194923302050348,0.1875228947368421,0.6892470223276996,0.0235250755856327,0.7058522498578955,,,,,,,,,,,
57,2000,Medical Supplies,182,0.8309523809523809,0.0699627809062012,0.1675936730182357,0.785222987466911,0.0251951566604396,0.8055181432796686,,,,,,,,,,,
56,2000,Medical Services,156,0.8525179856115108,0.2681740349854541,0.0864635826166846,0.6847606912756944,0.0981472385183747,0.7592821362000631,,,,,,,,,,,
55,2000,Maritime,14,0.8214285714285715,1.3083106525729478,0.1389762369337979,0.3862843934041789,0.0507737164898041,0.4069465838806282,,,,,,,,,,,
54,2000,Manuf. Housing/Rec Veh,20,0.8075,0.4146498937809806,0.3770835,0.6417428011843577,0.0816365590448007,0.6987895778134138,,,,,,,,,,,
53,2000,Machinery,122,0.778125,0.4942541972841175,0.2672031693989071,0.5712317622982463,0.028861859699224,0.5882085550891116,,,,,,,,,,,
52,2000,Investment Co. (Foreign),20,1.161,0.035229469385982,0.0061934316770186,1.121726907324222,0.0102805110882655,1.1333786187818116,,,,,,,,,,,
51,2000,Investment Co.,25,0.5840000000000001,0.0273089030112252,0.0158132,0.5687146219224195,0.0014280098052819,0.5695279133670894,,,,,,,,,,,
60,2000,Natural Gas (Distrib.),36,0.6152777777777776,0.6909641140867356,0.304447417027417,0.415559231998811,0.018135016914073,0.4232345986030992,,,,,,,,,,,
50,2000,Internet,309,2.567857142857142,0.0468591899524429,0.0202279757782179,2.455138485858071,0.1205170258751973,2.791570227156752,,,,,,,,,,,
72,2000,Railroad,16,0.7733333333333333,0.6861332365246646,0.3288321153846154,0.5294951896143721,0.0201608390490351,0.5403899034822004,,,,,,,,,,,
74,2000,Restaurant,90,0.7506024096385544,0.2023155382463866,0.1784448888888889,0.6436235705102764,0.0189243556637507,0.6560386798162975,,,,,,,,,,,
94,2000,Wireless Networking,69,1.77,0.077693729016379,0.0892574848059841,1.6530330629566556,0.0413665990044862,1.7243641429977583,,,,,,,,,,,
93,2000,Water Utility,13,0.5541666666666666,0.8318040075794876,0.8888807692307693,0.507279148450109,0.0062228665911886,0.5104556458348584,,,,,,,,,,,
92,2000,Utility (Foreign),2,1.385,1.4544038225135176,0.3056,0.6890759765273488,0.0366331305026304,0.7152788811253906,,,,,,,,,,,
91,2000,Trucking/Transp. Leasing,45,0.855952380952381,1.1761031351980096,0.3194404444444444,0.4754212784226019,0.1007131933342902,0.5286647984810583,,,,,,,,,,,
90,2000,Toiletries/Cosmetics,17,1.053125,0.1511201360227261,0.3241035294117647,0.9555260702806032,0.0139823174581119,0.9690759985331304,,,,,,,,,,,
89,2000,Tobacco,11,0.59,0.2228627561302938,0.2771866354575656,0.5081440073884967,0.0696568448126958,0.5461898704314034,,,,,,,,,,,
88,2000,Tire & Rubber,10,0.87,0.8470210570565979,0.30274,0.5469655068921121,0.0646100156559282,0.5847459520059577,,,,,,,,,,,
87,2000,Thrift,124,0.7793859649122806,0.1937381105530389,0.3217841422855715,0.6888709051633817,0.1087347604812444,0.7729134657325377,,,,,,,,,,,
86,2000,Textile,25,0.7909090909090909,1.1747673562294971,0.2423691999999999,0.4184615772155348,0.0222952485031322,0.4280040335028232,,,,,,,,,,,
73,2000,Recreation,81,0.8578461538461538,0.2383045373809139,0.3055456127458953,0.7360380209267225,0.0426871409160731,0.7688583872476685,,,,,,,,,,,
85,2000,Telecom. Services,164,1.4471052631578945,0.2249321006823669,0.080186219749639,1.199030975179908,0.0335836040595237,1.2406980885429422,,,,,,,,,,,
83,2000,Steel (Integrated),18,1.04125,1.167433242506812,0.1624925146198829,0.5264863516830961,0.1255175280680404,0.602054779348465,,,,,,,,,,,
82,2000,Steel (General),30,0.7825,0.7594377561311904,0.2508314468085106,0.4987421865464249,0.0762979356383557,0.5399383695121409,,,,,,,,,,,
81,2000,Shoe,26,0.86,0.1621499997077851,0.2742369230769231,0.7694492964710553,0.0623679922756623,0.8206303647190254,,,,,,,,,,,
80,2000,Semiconductor Cap Equip,9,2.1175,0.0181934389519895,0.2542144444444444,2.089153521057829,0.0768832032695473,2.2631518876672065,,,,,,,,,,,
79,2000,Semiconductor,104,1.703287671232877,0.0312285059882786,0.1929863149474497,1.6614169215974168,0.0592401068204701,1.7660371510760828,,,,,,,,,,,
78,2000,Securities Brokerage,27,1.2041666666666668,0.9802228292658206,0.3343255555555556,0.7286898027857588,0.1300846674439104,0.8376560057225743,,,,,,,,,,,
77,2000,Retail Store,31,1.0344827586206895,0.2102299735510358,0.3273770967741936,0.9063236185666212,0.014282840657442,0.9194560630060556,,,,,,,,,,,
76,2000,Retail Building Supply,11,0.9,0.0286510931357577,0.3443654545454546,0.8834055392946073,0.0061277642906875,0.8888522161645187,,,,,,,,,,,
75,2000,Retail (Special Lines),191,1.178169934640522,0.1543401123328219,0.3046374976362174,1.063981016370439,0.0716165805538451,1.1460577538159584,,,,,,,,,,,
84,2000,Telecom. Equipment,112,1.3865079365079367,0.0549742181807948,0.1382177866541353,1.3237922166804916,0.0359834927827607,1.3732049262328427,,,,,,,,,,,
48,2000,Insurance (Life),30,0.8685185185185184,0.2037638182838703,0.297746,0.7597962648840364,0.055623711014948,0.8045482227223336,,,,,,,,,,,
1,2000,Aerospace/Defense,39,0.8217948717948718,0.3516769617188964,0.2813497435897436,0.6560017523284613,0.0387155473351157,0.6824220973405795,,,,,,,,,,,
23,2000,Drug,287,0.8959330143540667,0.0335377768608438,0.0568992257065428,0.8684639315432068,0.0289216457897387,0.894329409957339,,,,,,,,,,,
22,2000,Diversified Co.,92,0.8158823529411764,0.2845135912011755,0.1938286861433382,0.663660692812175,0.0539433627339014,0.7015020736285013,,,,,,,,,,,
21,2000,Computer Software & Svcs,399,1.3651459854014598,0.0288602734675709,0.1699524656784753,1.3332084453670323,0.0656507468166458,1.4268844768963571,,,,,,,,,,,
20,2000,Computer & Peripherals,138,1.3589814814814816,0.046828294465747,0.1616564658701184,1.307645669049421,0.0478436902128078,1.3733518914994964,,,,,,,,,,,
19,2000,Chemical (Specialty),78,0.7735714285714288,0.4105615705106462,0.2257616036172585,0.5869850154748456,0.0282430650542258,0.604045100545231,,,,,,,,,,,
18,2000,Chemical (Diversified),32,0.7967741935483873,0.2590701053917449,0.3213334375000001,0.6776315172797923,0.03584121740001,0.7028214952857282,,,,,,,,,,,
17,2000,Chemical (Basic),15,0.9692307692307692,0.3688699154985873,0.2187573333333333,0.75240501274578,0.0296605026762612,0.7754038816527239,,,,,,,,,,,
16,2000,Cement & Aggregates,13,0.7454545454545456,0.3403376766379152,0.2905615384615384,0.6004715159421138,0.0363113575682891,0.623097014432921,,,,,,,,,,,
15,2000,Canadian Energy,15,0.7740000000000001,0.4398010068248255,0.3755360000000001,0.6072303263642875,0.0269776913858356,0.6240661914824345,,,,,,,,,,,
14,2000,Cable TV,22,1.2892307692307692,0.838233999026941,-0.014835303030303,0.6966294095126913,0.1058995203699442,0.7791399572908512,,,,,,,,,,,
13,2000,Building Materials,37,0.8461290322580645,0.5049706191022332,0.3032702702702702,0.6259146913389986,0.0349817426433592,0.6486039891654402,,,,,,,,,,,
12,2000,Beverage (Soft Drink),13,0.7583333333333333,0.1132259791477806,0.1920782051282051,0.694776730769213,0.0158603188919548,0.7059736987608936,,,,,,,,,,,
11,2000,Beverage (Alcoholic),19,0.5411764705882353,0.1922535306015364,0.2585415789473684,0.473657536442629,0.0150424585523655,0.4808913242559411,,,,,,,,,,,
10,2000,Bank (Midwest),32,0.8453125,0.4616112228923458,0.323513125,0.6441585695874242,0.1322419784513482,0.7423251109080169,,,,,,,,,,,
9,2000,Bank (Foreign),2,1.27,0.0987349306149188,0.18899,1.1758442525702104,0.1015689332671658,1.3087751482661836,,,,,,,,,,,
8,2000,Bank (Canadian),7,1.107142857142857,0.2605797938299423,0.29347,0.9350020261007208,0.0722249815282499,1.00778961222827,,,,,,,,,,,
7,2000,Bank,170,0.78375,0.4200968729615345,0.3251584117647059,0.6106355338915169,0.144881115398148,0.7140943147055303,,,,,,,,,,,
6,2000,Auto Parts (Replacement),26,0.6729166666666666,1.3004626247869493,0.2847203846153846,0.3486263686948481,0.0254154318374259,0.3577179242147536,,,,,,,,,,,
5,2000,Auto Parts (OEM),29,0.9183333333333332,0.8004600305065547,0.3141831034482758,0.5928674654375317,0.0632631203141735,0.6329071463871202,,,,,,,,,,,
4,2000,Auto & Truck,19,0.8944444444444444,1.6237821372135528,0.3039410526315789,0.419878065219325,0.1273191104486322,0.4811358541782415,,,,,,,,,,,
47,2000,Industrial Services,173,0.9210483870967742,0.1967960665237854,0.3892999840542156,0.8222300198282061,0.0431431303438997,0.8593030430180432,,,,,,,,,,,
24,2000,Drugstore,10,0.905,0.1362565447048336,0.1616402586750788,0.8122186391368476,0.0066582820626125,0.8176628691517853,,,,,,,,,,,
25,2000,E-Commerce,6,3.3,0.009154905787366,0.1413883333333333,3.2742626294073447,0.0324197103598871,3.383969955222209,,,,,,,,,,,
26,2000,Educational Services,27,0.8407142857142859,0.0425424428284783,0.371519135802469,0.8188213677247227,0.0574388654186089,0.8687196381042982,,,,,,,,,,,
46,2000,Household Products,29,0.7819999999999999,0.1594600330300549,0.3480258620689654,0.7083565489690195,0.0136161143175873,0.7181347538731893,,,,,,,,,,,
45,2000,Hotel/Gaming,52,0.8425531914893616,0.8428129044523578,0.2892484340318744,0.5269149920489745,0.0432265136372428,0.5507207291582458,,,,,,,,,,,
44,2000,Homebuilding,54,0.8229999999999997,0.6320907869287951,0.2531787568011497,0.5590809176455623,0.0439826382444066,0.584802054869472,,,,,,,,,,,
43,2000,Home Appliance,12,0.9072727272727272,0.4015670716588148,0.2885775,0.7056732704906273,0.059930791929971,0.7506609773331278,,,,,,,,,,,
42,2000,Healthcare Info Systems,32,0.8666666666666666,0.0983878247623346,0.213606875,0.8044269404244339,0.0538822577641944,0.8502397793782654,,,,,,,,,,,
41,2000,Grocery,26,0.6958333333333333,0.3945897104100664,0.2919634615384615,0.5438815632774683,0.0208460316469972,0.5554607149193406,,,,,,,,,,,
40,2000,Gold/Silver Mining,30,0.5957692307692307,0.1521294579114079,0.1312359710144927,0.5262213907390009,0.0741619705870621,0.5683730566486572,,,,,,,,,,,
39,2000,Furn./Home Furnishings,33,0.8431034482758621,0.2821401570969106,0.2385963636363636,0.6940136681863431,0.0318960218669891,0.7168792648954392,,,,,,,,,,,
38,2000,Foreign Telecom.,14,1.2714285714285716,0.1499151936339657,0.3135035714285715,1.152787962976701,0.029363088952902,1.1876613694126914,,,,,,,,,,,
3,2000,Apparel,41,0.81875,0.4016051549060783,0.2984324390243902,0.6387735428128698,0.0454190953123717,0.6691664788977719,,,,,,,,,,,
37,2000,Foreign Electron/Entertn,13,0.9875,0.2788118785365196,0.4214115384615384,0.850327442384892,0.1583823948326038,1.010348924694563,,,,,,,,,,,
35,2000,Food Processing,86,0.6817073170731707,0.3690005291391529,0.182180704721635,0.5236749230121506,0.0509518871749945,0.5517896468423943,,,,,,,,,,,
34,2000,Financial Svcs. (Div.),185,0.9682432432432424,0.7857088323115669,0.2490801542420459,0.608956346625655,0.0623250031807068,0.6494322112579609,,,,,,,,,,,
33,2000,Environmental,50,0.69,0.9091874818523686,0.2172498,0.4031158675629971,0.0109873397061387,0.4075942439839152,,,,,,,,,,,
32,2000,Entertainment,91,0.951186440677966,0.2469559939155961,0.4010022316145394,0.828612965233405,0.031981390354043,0.8559886731273294,,,,,,,,,,,
31,2000,Electronics,137,1.101764705882354,0.1066813014434437,0.40409277458263,1.035909690974455,0.0586357508329426,1.100434493758451,,,,,,,,,,,
30,2000,Electrical Equipment,81,0.9554054054054052,0.0360920744381764,0.1977860898130098,0.9285214014333903,0.0104705652187637,0.9383464188093268,,,,,,,,,,,
29,2000,Electric Utility (West),20,0.6058823529411765,0.8135189307634716,0.2422930852090032,0.3748323495138295,0.0289273286046163,0.3859982476648363,,,,,,,,,,,
28,2000,Electric Utility (East),34,0.575,0.6395376752446266,0.3197641176470587,0.4006866794608367,0.0185142518422338,0.4082450307739256,,,,,,,,,,,
27,2000,Electric Util. (Central),32,0.5303571428571429,0.9311068345227594,0.2259485167910447,0.3082173258606414,0.0211215457760368,0.3148678209543292,,,,,,,,,,,
36,2000,Food Wholesalers,23,0.6976190476190477,0.3262063143397032,0.2976743478260869,0.5675838494956835,0.0330838192237431,0.5870041900012651,,,,,,,,,,,
2,2000,Air Transport,36,1.0385714285714287,0.7358155532954076,0.3130538492063491,0.6898672316250213,0.1055800989803367,0.7713012991309268,,,,,,,,,,,
1,2001,Aerospace/Defense,65,0.7829999999999999,0.4225160274841368,0.2334687692307691,0.5914470276244707,0.0398228559979549,0.6159769906199839,,,,,,,,,,,
0,2001,Advertising,36,1.718235294117647,0.1667859624408676,0.1665383333333333,1.5085343739527428,0.0630186001533243,1.6099939381930035,,,,,,,,,,,
99,2001,Wireless Networking,80,2.502903225806452,0.4203210608822099,0.1972249999999999,1.8714369181007997,0.196616793329365,2.329444905696214,,,,,,,,,,,
2,2001,Air Transport,45,1.1092105263157894,1.1376435783830332,0.2516637777777776,0.5991393194217209,0.1371526603548614,0.6943746499445982,,,,,,,,,,,
4,2001,Auto & Truck,21,0.9470588235294118,1.9870391375481695,0.2557338095238095,0.3820501647599184,0.09861455438308,0.4238477186620628,,,,,,,,,,,
72,2001,Pharmacy Services,15,0.9230769230769232,0.1602406931940262,0.3463953333333334,0.8355648227364425,0.0111889907769419,0.8450197408228431,,,,,,,,,,,
71,2001,Petroleum (Producing),139,0.7383116883116881,0.4151901379022148,0.1687363309352519,0.5488765610232731,0.0187450374879621,0.5593618192952982,,,,,,,,,,,
70,2001,Petroleum (Integrated),38,0.8055555555555558,0.147816092762752,0.3093823684210526,0.7309381710091515,0.0469871407048886,0.7669761891248605,,,,,,,,,,,
69,2001,Paper & Forest Products,48,0.8313953488372093,0.7406593887983431,0.2703479166666667,0.5397186288071445,0.028977196189743,0.555824875264833,,,,,,,,,,,
68,2001,Packaging & Container,43,0.8180555555555555,1.121754674837238,0.6428299999999998,0.5840512610139121,0.0175208931993298,0.5944668512247632,,,,,,,,,,,
67,2001,Oilfield Services/Equip.,88,0.9515625,0.1642361038298348,0.2307167045454545,0.8448239818058949,0.0407161257923554,0.8806819383925409,,,,,,,,,,,
66,2001,Office Equip & Supplies,34,0.835,0.6302306657386194,0.2963808823529411,0.5784782488378899,0.0405633858432894,0.6029353479972608,,,,,,,,,,,
65,2001,Newspaper,21,0.8205882352941176,0.2740788249358995,0.3604033333333334,0.6981947614529611,0.0357451775388879,0.7240770231990403,,,,,,,,,,,
64,2001,Natural Gas (Diversified,38,0.7352941176470588,0.6156943797648512,0.245682894736842,0.502103015528494,0.0319322750593636,0.5186651745458034,,,,,,,,,,,
73,2001,Power,19,1.285,1.0793983994755696,0.1556447368421052,0.6722836023934791,0.0701522304966265,0.7230039415511443,,,,,,,,,,,
63,2001,Natural Gas (Distrib.),36,0.5911764705882352,0.8162679293731104,0.2933805555555555,0.374923847886632,0.012411776515951,0.3796358026262831,,,,,,,,,,,
61,2001,Metal Fabricating,46,0.825,0.2352801889415423,0.2876802173913044,0.7065807824027439,0.0224977400857468,0.7228431190171627,,,,,,,,,,,
60,2001,Medical Supplies,225,0.8579096045197738,0.0481877674050256,0.1396386666666667,0.8237575301937264,0.030091189565047,0.8493144111396562,,,,,,,,,,,
59,2001,Medical Services,208,0.8420454545454543,0.2560588046581115,0.1565595673076923,0.6924884765825501,0.1051686886320545,0.7738760007446878,,,,,,,,,,,
58,2001,Maritime,20,0.7633333333333333,1.2000656260254068,0.158988,0.3799058803597844,0.0534648033927152,0.4013647688131416,,,,,,,,,,,
57,2001,Manuf. Housing/Rec Veh,20,0.8266666666666667,0.2552198677164422,0.2568555,0.6948733460370509,0.064252881023892,0.7425866796120938,,,,,,,,,,,
56,2001,Machinery,151,0.7806722689075631,0.6278209637961234,0.2481757615894039,0.5303440391276577,0.0416212665979439,0.5533762599729657,,,,,,,,,,,
55,2001,Investment Co. (Foreign),18,1.098888888888889,0.0170875810936051,0.0396855555555555,1.0811478463402866,0.0190599347801641,1.1021548458192434,,,,,,,,,,,
54,2001,Investment Co.,25,0.6152173913043478,0.4647370566653078,0.0157819999999999,0.4221327732303041,0.0148157946954163,0.4284810606558555,,,,,,,,,,,
53,2001,Internet,421,2.497948717948717,0.1014505487562282,0.2122952256532066,2.313101637969022,0.2383650429521868,3.0370213664231964,,,,,,,,,,,
62,2001,Metals & Mining (Div.),45,0.9610344827586206,0.4443168758449995,0.2102606666666666,0.7114060152615197,0.0346654725346417,0.7369528334694824,,,,,,,,,,,
74,2001,Precision Instrument,109,1.1973076923076924,0.126788421778084,0.1738825688073394,1.0837892978670605,0.0870258272240109,1.1870974340617884,,,,,,,,,,,
75,2001,Publishing,45,0.8527027027027028,0.1742720664424446,0.2453291111111111,0.7535917776262894,0.0324343139927446,0.7788533517926333,,,,,,,,,,,
76,2001,R.E.I.T.,153,0.6488888888888891,0.0655296958881454,0.03136,0.610159224540114,0.0150902817878067,0.6195077713799739,,,,,,,,,,,
97,2001,Utility (Foreign),7,0.8,0.7845685286032358,0.2030857142857142,0.4922368500146922,0.0925412296324062,0.5424343960170187,,,,,,,,,,,
