Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Adicional de Capital Principal;Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;;
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;03/2023;698.977;0;698.977;72.810;771.787;4.344.905;38;0;0;0;38;143.044;4.487.987;7.441.430;15,57%;15,57%;17,20%;112.200;9,39%;7,28%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;03/2023;NA;NA;NA;NA;890.932;4.245.358;0;NA;NA;NA;0;153.760;4.399.118;NA;NA%;NA%;20,25%;NA;NA%;8,46%
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;b3S;S4;I;2;LONDRINA;PR;03/2023;961.923;0;961.923;0;961.923;3.899.777;88.027;45.062;0;0;133.089;302.641;4.335.507;6.731.249;22,19%;22,19%;22,19%;216.775;14,29%;4,02%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;b3S;S4;I;2;COLIDER;MT;03/2023;594.125;0;594.125;68.258;662.382;4.138.189;17;0;0;0;17;194.824;4.333.029;5.909.382;13,71%;13,71%;15,29%;108.326;10,05%;8,18%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;03/2023;705.326;0;705.326;0;705.326;4.116.322;44;0;0;0;44;181.553;4.297.918;7.395.278;16,41%;16,41%;16,41%;107.448;9,54%;10,93%
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;I;3;PONTA GROSSA;PR;03/2023;1.200.608;0;1.200.608;0;1.200.608;4.080.051;0;0;0;0;0;166.298;4.246.349;4.281.935;28,27%;28,27%;28,27%;106.159;28,04%;0,04%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;03/2023;617.209;0;617.209;84.950;702.159;4.136.423;29;0;0;0;29;101.667;4.238.119;6.869.121;14,56%;14,56%;16,57%;105.953;8,99%;14,41%
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;03/2023;1.448.017;0;1.448.017;0;1.448.017;3.658.802;0;0;0;0;0;521.002;4.179.804;NA;34,64%;34,64%;34,64%;104.495;NA%;1,59%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;03/2023;628.771;0;628.771;35.134;663.905;3.999.670;473;0;0;0;473;168.254;4.168.396;7.420.735;15,08%;15,08%;15,93%;104.210;8,47%;13,75%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;03/2023;NA;NA;NA;NA;786.498;3.916.634;0;NA;NA;NA;0;190.438;4.107.072;NA;NA%;NA%;19,15%;NA;NA%;12,27%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;03/2023;916.463;0;916.463;0;916.463;3.882.853;22;0;0;0;22;183.631;4.066.506;5.666.858;22,54%;22,54%;22,54%;101.663;16,17%;1,68%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;03/2023;651.262;0;651.262;0;651.262;3.861.951;31;0;0;0;31;172.871;4.034.853;6.840.128;16,14%;16,14%;16,14%;100.871;9,52%;10,32%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;03/2023;866.326;0;866.326;0;866.326;3.489.765;35;0;0;0;35;191.560;3.681.360;6.215.546;23,53%;23,53%;23,53%;92.034;13,94%;7,05%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;03/2023;531.708;0;531.708;42.516;574.224;3.402.266;14.389;0;0;0;14.389;155.700;3.572.355;5.830.826;14,88%;14,88%;16,07%;89.309;9,12%;10,11%
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;03/2023;356.263;0;356.263;0;356.263;3.240.906;1.148;0;0;0;1.148;276.813;3.518.867;NA;10,12%;10,12%;10,12%;87.972;NA%;53,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;03/2023;NA;NA;NA;NA;1.133.805;3.314.619;0;NA;NA;NA;0;127.078;3.441.697;NA;NA%;NA%;32,94%;NA;NA%;3,09%
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;03/2023;255.997;0;255.997;289.299;545.297;2.740.304;6.991;0;0;0;6.991;692.470;3.439.765;7.932.115;7,44%;7,44%;15,85%;85.994;3,23%;2,62%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;03/2023;491.930;0;491.930;0;491.930;3.299.567;0;0;0;0;0;121.135;3.420.701;15.356.019;14,38%;14,38%;14,38%;85.518;3,20%;16,05%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;03/2023;748.335;0;748.335;0;748.335;3.151.523;1.664;0;0;0;1.664;263.501;3.416.689;6.193.610;21,90%;21,90%;21,90%;85.417;12,08%;14,67%
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;03/2023;NA;NA;NA;NA;766.737;3.275.133;0;NA;NA;NA;0;105.066;3.380.199;NA;NA%;NA%;22,68%;NA;NA%;1,71%
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;03/2023;671.475;0;671.475;0;671.475;2.459.204;691;146.795;500.640;0;648.125;261.276;3.368.606;2.623.373;19,93%;19,93%;19,93%;84.215;25,60%;4,02%
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;03/2023;1.020.176;0;1.020.176;0;1.020.176;3.177.156;3.162;0;0;0;3.162;8.492;3.188.809;4.529.986;31,99%;31,99%;31,99%;79.720;22,52%;0,08%
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;03/2023;NA;NA;NA;NA;867.262;2.938.067;0;NA;NA;NA;0;126.597;3.064.663;NA;NA%;NA%;28,30%;NA;NA%;4,81%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;03/2023;424.915;0;424.915;62.234;487.149;3.015.437;8.355;0;0;0;8.355;9.621;3.033.413;4.434.126;14,01%;14,01%;16,06%;75.835;9,58%;7,25%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;03/2023;500.415;0;500.415;0;500.415;2.907.510;10.745;0;0;0;10.745;96.842;3.015.096;4.533.972;16,60%;16,60%;16,60%;75.377;11,04%;10,10%
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;03/2023;525.585;0;525.585;0;525.585;2.632.577;0;0;0;0;0;374.350;3.006.926;NA;17,48%;17,48%;17,48%;150.346;NA%;0,11%
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;03/2023;438.936;0;438.936;0;438.936;2.848.504;0;0;0;0;0;125.319;2.973.824;13.874.387;14,76%;14,76%;14,76%;74.346;3,16%;1,23%
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;03/2023;1.180.804;0;1.180.804;0;1.180.804;2.779.194;0;3.330;0;0;3.330;190.858;2.973.382;5.277.503;39,71%;39,71%;39,71%;74.335;22,37%;0,00%
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;03/2023;3.083.085;0;3.083.085;0;3.083.085;2.357.136;200;0;0;0;200;562.884;2.920.220;NA;105,58%;105,58%;105,58%;73.005;NA%;0,96%
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;03/2023;338.132;0;338.132;0;338.132;2.220.316;0;0;0;0;0;688.242;2.908.558;4.518.537;11,63%;11,63%;11,63%;72.714;7,48%;16,94%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;03/2023;479.616;0;479.616;51.150;530.766;2.578.419;13;0;0;0;13;93.283;2.671.714;3.826.019;17,95%;17,95%;19,87%;66.793;12,54%;10,73%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87733770;b3S;S4;I;2;RODEIO BONITO;RS;03/2023;455.693;0;455.693;0;455.693;2.547.457;21;0;0;0;21;68.603;2.616.081;4.274.407;17,42%;17,42%;17,42%;65.402;10,66%;8,36%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;03/2023;NA;NA;NA;NA;745.105;2.535.292;0;NA;NA;NA;0;78.060;2.613.351;NA;NA%;NA%;28,51%;NA;NA%;0,79%
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;03/2023;432.232;0;432.232;0;432.232;2.049.689;0;0;809;0;809;506.162;2.556.661;2.204.596;16,91%;16,91%;16,91%;63.917;19,61%;0,57%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;03/2023;342.044;0;342.044;38.414;380.458;2.413.104;0;0;0;0;0;97.008;2.510.112;3.698.883;13,63%;13,63%;15,16%;62.753;9,25%;11,99%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;03/2023;NA;NA;NA;NA;484.240;2.383.840;0;NA;NA;NA;0;107.279;2.491.120;NA;NA%;NA%;19,44%;NA;NA%;4,43%
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;03/2023;440.931;0;440.931;0;440.931;2.263.853;49.669;0;0;0;49.669;144.777;2.458.299;4.485.801;17,94%;17,94%;17,94%;61.457;9,83%;0,38%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;03/2023;330.022;0;330.022;44.699;374.721;2.366.177;21;0;0;0;21;54.458;2.420.656;3.839.378;13,63%;13,63%;15,48%;60.516;8,60%;15,74%
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;03/2023;741.905;0;741.905;0;741.905;2.174.055;341;0;0;0;341;241.387;2.415.783;NA;30,71%;30,71%;30,71%;60.395;NA%;3,27%
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;03/2023;391.446;0;391.446;0;391.446;1.527.961;28.191;0;28.542;0;56.733;821.020;2.405.713;4.008.312;16,27%;16,27%;16,27%;60.143;9,77%;11,32%
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;03/2023;NA;NA;NA;NA;399.409;2.259.168;0;NA;NA;NA;0;135.351;2.394.519;NA;NA%;NA%;16,68%;NA;NA%;8,22%
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;03/2023;314.402;0;314.402;47.103;361.505;2.283.196;13;0;0;0;13;75.013;2.358.222;3.401.094;13,33%;13,33%;15,33%;58.956;9,24%;19,79%
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;03/2023;384.419;0;384.419;0;384.419;2.262.792;0;0;0;0;0;54.053;2.316.844;12.256.216;16,59%;16,59%;16,59%;57.921;3,14%;3,23%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;03/2023;NA;NA;NA;NA;412.401;2.235.736;0;NA;NA;NA;0;78.076;2.313.812;NA;NA%;NA%;17,82%;NA;NA%;7,04%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;03/2023;803.082;0;803.082;0;803.082;2.066.421;27;0;0;0;27;224.648;2.291.096;4.802.404;35,05%;35,05%;35,05%;57.277;16,72%;3,89%
BANCO VOITER - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;03/2023;256.433;0;256.433;0;256.433;2.106.551;12.407;119.969;19.735;136;152.247;17.461;2.276.260;4.113.673;11,27%;11,27%;11,27%;56.906;6,23%;50,38%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33022690;b3S;S4;I;2;ARAPUTANGA;MT;03/2023;265.017;0;265.017;39.400;304.417;2.194.004;0;0;0;0;0;73.948;2.267.952;3.148.863;11,69%;11,69%;13,42%;56.699;8,42%;20,94%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;03/2023;334.909;0;334.909;36.950;371.859;2.140.630;16;0;0;0;16;80.118;2.220.763;3.429.171;15,08%;15,08%;16,74%;55.519;9,77%;19,91%
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;03/2023;NA;NA;NA;NA;652.232;2.114.744;0;NA;NA;NA;0;105.843;2.220.587;NA;NA%;NA%;29,37%;NA;NA%;4,31%
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87795639;b3S;S4;I;2;MARAU;RS;03/2023;323.564;0;323.564;47.726;371.291;2.089.899;21;0;0;0;21;113.224;2.203.144;3.910.745;14,69%;14,69%;16,85%;55.079;8,27%;20,55%
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;03/2023;239.470;0;239.470;34.360;273.830;2.022.205;5.787;0;197;0;5.984;147.989;2.176.178;2.346.014;11,00%;11,00%;12,58%;54.404;10,21%;17,16%
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;C;2;PORTO ALEGRE;RS;03/2023;349.366;0;349.366;149.329;498.695;2.008.070;0;0;0;0;0;120.830;2.128.900;NA;16,41%;16,41%;23,42%;106.445;NA%;1,06%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS - SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;I;2;IJUI;RS;03/2023;424.037;0;424.037;16.176;440.213;2.016.263;20;0;0;0;20;110.287;2.126.570;3.399.733;19,94%;19,94%;20,70%;53.164;12,47%;9,52%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;03/2023;467.945;0;467.945;0;467.945;1.996.440;16;0;0;0;16;127.425;2.123.881;3.323.807;22,03%;22,03%;22,03%;53.097;14,08%;6,93%
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;03/2023;305.843;0;305.843;0;305.843;1.628.070;6.202;0;289.424;0;295.626;171.108;2.094.803;8.720.837;14,60%;14,60%;14,60%;52.370;3,51%;1,43%
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;03/2023;NA;NA;NA;NA;380.886;2.024.452;0;NA;NA;NA;0;62.684;2.087.135;NA;NA%;NA%;18,25%;NA;NA%;7,11%
YAMAHA MOTOR - PRUDENCIAL;1000080721;b1;S4;C;3;GUARULHOS;SP;03/2023;493.650;0;493.650;0;493.650;1.924.928;0;0;0;0;0;107.197;2.032.124;2.728.661;24,29%;24,29%;24,29%;50.803;18,09%;0,10%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG;87853206;b3S;S4;I;2;TEUTONIA;RS;03/2023;432.672;0;432.672;0;432.672;1.908.186;16;0;0;0;16;114.504;2.022.706;3.280.755;21,39%;21,39%;21,39%;50.568;13,19%;9,67%
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;03/2023;347.081;0;347.081;0;347.081;1.788.794;4.743;3.877;40.625;3.446;52.690;145.800;1.987.284;9.736.256;17,47%;17,47%;17,47%;49.682;3,56%;21,04%
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;03/2023;288.214;0;288.214;0;288.214;1.792.729;0;0;14.918;44.499;59.417;77.145;1.929.291;7.064.923;14,94%;14,94%;14,94%;48.232;4,08%;6,85%
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;03/2023;290.802;0;290.802;0;290.802;1.823.465;20;0;0;0;20;78.462;1.901.946;3.160.627;15,29%;15,29%;15,29%;47.549;9,20%;15,68%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;03/2023;281.873;0;281.873;0;281.873;1.801.498;483;0;0;0;483;78.588;1.880.569;2.936.969;14,99%;14,99%;14,99%;47.014;9,60%;18,82%
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;03/2023;345.904;0;345.904;39.837;385.741;1.780.544;15;0;0;0;15;79.137;1.859.696;2.953.294;18,60%;18,60%;20,74%;46.492;11,71%;7,48%
COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA - UNICRED VALOR CAPITAL;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2023;NA;NA;NA;NA;377.985;1.799.088;0;NA;NA;NA;0;57.058;1.856.145;NA;NA%;NA%;20,36%;NA;NA%;4,23%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;03/2023;299.071;0;299.071;66.785;365.856;1.766.565;24;0;0;0;24;87.947;1.854.535;3.307.341;16,13%;16,13%;19,73%;46.363;9,04%;10,50%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC/MG;87781530;b3S;S4;I;2;PASSO FUNDO;RS;03/2023;307.547;0;307.547;32.259;339.806;1.792.605;12;0;0;0;12;51.307;1.843.925;2.749.847;16,68%;16,68%;18,43%;46.098;11,18%;4,73%
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;03/2023;847.615;0;847.615;0;847.615;1.575.107;1.816;0;0;0;1.816;259.752;1.836.674;NA;46,15%;46,15%;46,15%;45.917;NA%;0,00%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS RS/ES;90497256;b3S;S4;I;2;PELOTAS;RS;03/2023;349.963;0;349.963;0;349.963;1.706.250;16;0;0;0;16;107.226;1.813.492;2.950.622;19,30%;19,30%;19,30%;45.337;11,86%;16,54%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS - SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;03/2023;413.081;0;413.081;0;413.081;1.708.057;11;0;0;0;11;97.496;1.805.565;2.830.608;22,88%;22,88%;22,88%;45.139;14,59%;6,39%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;03/2023;322.911;0;322.911;5.027;327.938;1.716.572;19;0;0;0;19;73.847;1.790.438;2.900.948;18,04%;18,04%;18,32%;44.761;11,13%;7,84%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ESSÊNCIA RS/ES - SICREDI ESSÊNCIA;87733077;b3S;S4;I;2;ITAQUI;RS;03/2023;476.878;0;476.878;10.784;487.662;1.712.529;15;0;0;0;15;71.419;1.783.962;2.855.690;26,73%;26,73%;27,34%;44.599;16,70%;5,91%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;03/2023;357.381;0;357.381;0;357.381;1.669.908;21;0;0;0;21;95.858;1.765.787;3.041.543;20,24%;20,24%;20,24%;44.145;11,75%;14,05%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;03/2023;215.469;0;215.469;33.595;249.064;1.720.855;0;0;0;0;0;44.218;1.765.072;2.683.914;12,21%;12,21%;14,11%;44.127;8,03%;14,21%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;03/2023;303.160;0;303.160;33.130;336.290;1.690.976;13;0;0;0;13;69.772;1.760.761;2.771.287;17,22%;17,22%;19,10%;44.019;10,94%;6,28%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB CREDIAUC;78840071;b3S;S5;I;2;CONCORDIA;SC;03/2023;NA;NA;NA;NA;289.511;1.688.832;0;NA;NA;NA;0;52.935;1.741.767;NA;NA%;NA%;16,62%;NA;NA%;5,71%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;03/2023;NA;NA;NA;NA;491.819;1.637.230;0;NA;NA;NA;0;74.457;1.711.686;NA;NA%;NA%;28,73%;NA;NA%;7,76%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ - SICREDI BOTUCARAÍ RS/MG;87900601;b3S;S4;I;2;SOLEDADE;RS;03/2023;299.722;0;299.722;20.554;320.276;1.629.823;9;0;0;0;9;42.767;1.672.599;2.464.357;17,92%;17,92%;19,15%;41.815;12,16%;10,78%
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2023;NA;NA;NA;NA;548.976;1.554.887;0;NA;NA;NA;0;94.989;1.649.876;NA;NA%;NA%;33,27%;NA;NA%;3,03%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;03/2023;NA;NA;NA;NA;287.700;1.591.785;0;NA;NA;NA;0;46.067;1.637.852;NA;NA%;NA%;17,57%;NA;NA%;9,46%
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;03/2023;407.134;0;407.134;0;407.134;1.532.676;6.943;5.672;59.132;5.042;76.789;6.174;1.615.639;8.251.804;25,20%;25,20%;25,20%;40.391;4,93%;8,08%
COOPERATIVA DE CRÉDITO ROTA DAS TERRAS - SICREDI ROTA DAS TERRAS RS/MG;87510475;b3S;S4;I;2;TAPERA;RS;03/2023;312.691;0;312.691;20.652;333.343;1.561.073;7;0;0;0;7;38.464;1.599.544;2.269.690;19,55%;19,55%;20,84%;39.989;13,78%;9,62%
