Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BB;49.906;b1;C;1;;199;BRASILIA;DF;09/2013;324.917.380;1.169.073;11.676.394;23.854.677;26.084.294;7.287.282;1.548.676;1;71.620.396;32.314;1.821.627;2.367.183;6.889.607;7.970.421;19.432.878;3.029.572;41.543.602;114.648;2.576.808;1.053.669;647.935;0;0;0;4.393.060;568.012;12.119.558;3.840.873;1.193.066;11.428;0;3;17.732.938;67.658;4.943.272;8.223.631;363.911;60.108;824;0;13.659.405;347.739;1.984.902;1.125.051;1.685.563;939.890;2.273.234;53.691;8.410.071;348.969;6.099.729;14.718.743;28.616.542;11.089.653;12.159.231;3.962.619;76.995.487;53.252;4.415.961;17.338.184;13.250.102;1.975.845;4.907.782;46.443;41.987.571;421;74.184;717.467;1.734.384;293.384;13.528;67;2.833.436;45.741.413
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1.389.651;b3S;I;2;;9;PAPANDUVA;SC;09/2013;35.887;30;5.621;7.798;7.891;1.207;503;0;23.050;2;272;714;1.109;214;0;0;2.310;0;0;0;0;0;0;394;394;8;9.121;722;0;0;0;0;9.851;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;174;24;0;0;0;198;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUDOESTE DO RIO GRANDE DO SUL - SICREDI SUDOESTE RS;87.903.316;b3S;I;2;;9;ALEGRETE;RS;09/2013;35.838;103;3.702;7.395;8.381;53;8;0;19.643;9;139;372;602;73;0;0;1.195;122;3.882;3.287;304;0;0;0;7.596;36;3.189;236;0;0;0;0;3.461;0;0;0;0;0;0;0;0;0;10;183;154;78;3;144;573;0;0;0;0;0;0;0;0;0;1.306;2.065;0;0;0;0;3.371;0;0;0;0;0;0;0;0;0
BANCO KDB DO BRASIL S.A.;7.656.500;b1;I;3;;8;SAO PAULO;SP;09/2013;35.633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.831;5.878;26.923;0;0;0;35.633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;;9;SAO GABRIEL DO OESTE;MS;09/2013;35.559;177;3.077;3.613;3.048;86;2;0;10.003;7;212;474;576;18;0;0;1.288;494;4.408;10.933;0;0;0;0;15.835;56;6.198;1.151;0;0;0;0;7.405;0;0;0;0;0;0;0;0;0;0;85;85;0;0;108;278;5;11;20;3;0;0;0;39;0;0;711;0;0;0;0;711;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO SECOVI-GO E DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS LTDA;7.599.206;b3S;I;2;;9;GOIANIA;GO;09/2013;35.526;55;2.249;6.235;13.389;1.997;67;0;23.992;0;7;46;145;184;19;0;400;0;0;0;0;0;0;2.571;2.571;65;504;116;0;0;0;0;685;0;0;0;0;0;0;0;0;553;1.664;3.133;2.501;25;0;0;7.877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE JI-PARANÁ LTDA;2.309.070;b3S;I;2;;9;JI-PARANA;RO;09/2013;35.226;40;4.789;4.012;1.657;47;0;0;10.545;0;53;131;137;21;0;0;342;0;5.745;2.247;0;0;0;0;7.992;0;10.437;796;0;0;0;0;11.233;0;0;0;0;0;0;0;0;9;5.106;0;0;0;0;0;5.114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87.784.088;b3S;I;2;;9;ESTACAO;RS;09/2013;34.936;106;762;4.183;2.515;403;2;0;7.971;6;547;1.503;3.261;2.209;10;0;7.537;633;2.555;5.963;4;0;0;0;9.154;74;3.001;516;0;0;0;0;3.591;0;0;0;0;0;0;0;0;0;9;905;0;0;0;128;1.042;0;0;0;0;0;0;0;0;0;2.948;2.693;0;0;0;0;5.641;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIÃO MATO GROSSO DO SUL - SICREDI UNIÃO MS;24.654.881;b3S;I;2;;9;CAMPO GRANDE;MS;09/2013;33.937;228;3.255;5.170;5.079;638;11;0;14.381;17;255;707;1.156;136;0;0;2.272;394;3.229;4.888;664;0;0;0;9.175;159;6.624;704;0;0;0;0;7.486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;141;6;26;68;82;0;0;0;182;0;0;252;48;0;0;0;300;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698.609;b3S;I;2;;9;PARACATU;MG;09/2013;33.418;212;3.436;6.025;7.846;51;0;0;17.569;0;88;249;490;59;0;0;885;0;19;0;0;0;0;3.824;3.843;68;7.319;723;0;0;0;0;8.111;0;0;0;0;0;0;0;0;313;689;57;0;0;0;0;1.059;65;394;848;644;1;0;0;1.951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NOSSA TERRA - SICREDI NOSSA TERRA;81.192.106;b3S;I;2;;9;CAFELANDIA;PR;09/2013;33.415;131;1.687;4.384;5.568;1.355;557;0;13.682;7;345;873;1.239;172;0;0;2.636;87;4.643;1.617;0;0;0;0;6.347;180;5.247;1.591;0;0;0;0;7.018;0;0;0;0;0;0;0;0;25;717;1.183;636;503;373;89;3.525;0;0;0;0;0;0;0;0;0;0;206;0;0;0;0;206;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE - SICOOB OESTECREDI;78.825.023;b3S;I;2;;9;PALMITOS;SC;09/2013;33.316;463;2.425;4.706;8.794;4.245;1.922;0;22.557;24;481;1.312;2.056;1.142;345;0;5.360;0;0;0;0;0;0;813;813;37;3.850;619;0;0;0;0;4.506;0;0;0;0;0;0;0;0;9;42;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;30;0;0;0;0;0;0;0;0;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;09/2013;33.072;0;0;0;0;0;0;0;0;1.026;25.334;2.806;3.644;162;100;0;33.072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO - SICREDI NOROESTE MT;33.022.690;b3S;I;2;;9;ARAPUTANGA;MT;09/2013;33.052;233;1.946;4.996;2.042;55;0;0;9.273;13;218;500;440;98;10;0;1.279;92;2.265;8.392;0;0;0;0;10.750;410;9.573;1.109;0;0;0;0;11.092;0;0;0;0;0;0;0;0;0;117;95;350;0;0;96;659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87.900.601;b3S;I;2;;9;SOLEDADE;RS;09/2013;32.811;341;1.984;3.608;5.565;1.995;8;0;13.503;21;501;1.413;2.453;774;4;0;5.166;89;3.287;2.202;1;0;0;0;5.579;13;5.153;626;0;0;0;0;5.792;0;0;0;0;0;0;0;0;0;10;147;616;43;0;81;897;0;0;0;0;0;0;0;0;0;1.562;312;0;0;0;0;1.874;0;0;0;0;0;0;0;0;0
SICOOB CREDINOVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA.;1.667.766;b3S;I;2;;9;NOVA SERRANA;MG;09/2013;32.646;14;3.231;3.512;4.078;432;0;0;11.267;0;131;319;225;0;0;0;675;0;0;0;0;0;0;542;542;40;16.987;505;0;0;0;0;17.533;0;0;0;0;0;0;0;0;110;1.120;769;630;0;0;0;2.629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE INTEGRADO - SICOOB INTEGRADO;7.122.321;b3S;I;2;;9;CORONEL VIVIDA;PR;09/2013;32.523;322;2.825;13.039;4.484;404;0;0;21.074;4;173;436;430;5;0;0;1.048;0;0;0;0;0;0;1.328;1.328;103;8.201;588;0;0;0;0;8.892;0;0;0;0;0;0;0;0;33;136;8;5;0;0;0;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26.563.270;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;09/2013;32.414;2.773;17.785;1.094;1.181;133;233;0;23.200;0;0;0;0;0;0;0;0;0;412;124;0;0;0;0;536;0;8.140;181;0;0;0;0;8.321;0;0;0;0;0;0;0;0;222;135;0;0;0;0;0;357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86.829.827;b3S;I;2;;9;BRACO DO NORTE;SC;09/2013;32.061;225;3.271;8.326;3.854;141;1;0;15.818;3;85;235;360;34;0;0;717;0;0;0;0;0;0;1.608;1.608;134;12.682;655;0;0;0;0;13.471;0;0;0;0;0;0;0;0;74;181;0;0;0;192;0;447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87.780.284;b3S;I;2;;9;SANTIAGO;RS;09/2013;31.810;116;2.279;5.244;6.617;1.121;891;0;16.268;9;138;378;592;51;0;0;1.169;114;2.537;6.332;32;0;0;0;9.015;27;4.067;183;0;0;0;0;4.278;0;0;0;0;0;0;0;0;0;117;215;263;225;7;70;897;0;0;0;0;0;0;0;0;0;183;0;0;0;0;0;183;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PESTANENSE - SICREDI AUGUSTO PESTANA RS;90.729.369;b3S;I;2;;9;AUGUSTO PESTANA;RS;09/2013;31.528;135;2.037;5.946;5.020;174;0;0;13.311;5;638;1.294;1.261;83;0;0;3.282;104;4.030;2.290;0;0;0;0;6.423;125;7.124;921;0;0;0;0;8.170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;28;0;4;9;1;0;0;0;14;0;0;300;0;0;0;0;300;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21.866.694;b3S;I;2;;9;MONTES CLAROS;MG;09/2013;31.380;1;4;13;10;0;0;0;28;41;234;589;684;0;0;0;1.548;0;0;0;0;0;0;12.283;12.283;50;4.566;188;0;0;0;0;4.805;0;0;0;0;0;0;0;0;637;2.774;3.429;3.948;40;108;0;10.936;13;208;182;87;0;0;0;490;0;172;320;87;83;628;0;1.290;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1.604.998;b3S;I;2;;9;SAO GONCALO DO SAPUCAI;MG;09/2013;31.292;312;1.594;3.462;4.581;816;31;0;10.796;26;326;852;1.385;191;0;0;2.781;0;0;0;0;0;0;6.826;6.826;60;8.540;518;0;0;0;0;9.118;0;0;0;0;0;0;0;0;38;185;1.519;0;0;0;0;1.742;0;0;0;0;0;0;0;0;0;0;18;5;5;0;0;29;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19.869.338;b3S;I;2;;9;IPATINGA;MG;09/2013;31.227;355;2.564;7.335;4.377;600;0;0;15.231;19;347;866;1.511;44;0;0;2.787;0;0;0;0;0;0;1.581;1.581;276;10.331;518;0;0;0;0;11.125;0;0;0;0;0;0;0;0;456;47;0;0;0;0;0;503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966.246;b3S;I;2;;9;ITAI;SP;09/2013;31.078;310;1.277;2.645;2.485;107;0;0;6.824;4;215;582;1.154;119;0;0;2.073;9;87;515;16;0;0;3.957;4.584;182;10.084;551;0;0;0;0;10.816;0;0;0;0;0;0;0;0;70;337;1.678;46;0;0;0;2.132;0;0;0;0;0;0;0;0;0;0;4.648;0;0;0;0;4.648;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76.461.557;b3S;I;2;;9;CASCAVEL;PR;09/2013;30.723;0;3.221;14.862;11.674;0;0;0;29.758;0;0;0;0;0;0;0;0;0;11;110;0;0;0;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;535;298;0;0;0;0;844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TERCEIRO PLANALTO DO PARANÁ - SICREDI TERCEIRO PLANALTO;77.984.870;b3S;I;2;;9;GUARAPUAVA;PR;09/2013;29.962;149;1.309;3.603;4.249;454;42;0;9.805;15;302;853;1.379;130;0;0;2.678;245;2.652;6.049;21;0;0;0;8.967;282;5.302;739;8;0;0;0;6.331;0;0;0;0;0;0;0;0;0;87;612;741;217;0;220;1.875;0;0;0;0;0;0;0;0;0;0;305;0;0;0;0;305;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO RIO PARANÁ - SICREDI RIO PARANÁ PR/SP;81.206.039;b3S;I;2;;9;NOVA LONDRINA;PR;09/2013;29.892;519;2.508;4.271;3.482;1.104;39;0;11.923;58;187;708;705;107;3;0;1.768;220;2.653;1.011;0;0;0;0;3.883;336;10.315;802;6;0;0;0;11.458;0;0;0;0;0;0;0;0;0;113;554;72;0;0;86;826;0;0;0;0;0;0;0;0;0;0;11;22;0;0;0;33;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2.197.569;b3S;I;2;;9;LORENA;SP;09/2013;29.657;155;5.958;6.504;6.688;4.252;1.730;30;25.316;0;217;649;756;207;29;0;1.858;0;432;645;0;0;0;0;1.077;340;700;71;0;0;0;0;1.111;0;0;0;0;0;0;0;0;75;46;20;53;53;48;0;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8.723.661;b3S;I;2;;9;REDENCAO;PA;09/2013;29.351;616;3.407;7.326;4.065;151;2;0;15.567;109;774;1.988;2.658;165;17;0;5.713;220;1.580;1.421;0;0;0;0;3.221;72;3.097;1.018;0;0;0;0;4.187;0;0;0;0;0;0;0;0;0;3;2;0;0;0;197;201;0;0;0;0;0;0;0;0;0;261;201;0;0;0;0;462;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE CÂNDIDO MOTA;66.788.142;b3S;I;2;;9;CANDIDO MOTA;SP;09/2013;28.473;164;2.080;3.224;3.737;678;0;0;9.885;15;213;606;1.004;135;0;0;1.973;110;474;1.155;203;0;0;1.287;3.228;71;5.424;218;0;0;0;0;5.713;0;0;0;0;0;0;0;0;408;472;398;129;7;0;0;1.415;0;0;0;0;0;0;0;0;0;1.946;4.254;59;0;0;0;6.260;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692.214;b3C;I;2;;9;BRASILIA;DF;09/2013;28.406;0;9.183;15.902;3.321;0;0;0;28.406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO JACUÍ - SICREDI ALTO JACUÍ RS;87.779.625;b3S;I;2;;9;NAO-ME-TOQUE;RS;09/2013;28.226;178;731;1.784;2.467;653;126;0;5.939;11;373;920;1.598;268;0;0;3.171;197;4.383;8.040;278;0;0;0;12.897;301;2.996;427;1;0;0;0;3.725;0;0;0;0;0;0;0;0;0;61;629;468;450;9;45;1.661;0;0;0;0;0;0;0;0;0;0;833;0;0;0;0;833;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22.753.982;b3S;I;2;;9;SETE LAGOAS;MG;09/2013;28.034;305;4.361;6.538;6.329;472;40;0;18.044;9;344;854;1.355;136;0;0;2.697;0;0;0;0;0;0;3.454;3.454;170;3.335;201;0;0;0;0;3.706;0;0;0;0;0;0;0;0;32;102;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24.799.033;b3S;I;2;;9;QUIRINOPOLIS;GO;09/2013;28.022;241;2.853;4.404;4.668;297;42;0;12.504;17;669;1.230;1.849;558;1.301;0;5.625;0;13;37;39;0;0;1.366;1.455;112;4.661;496;0;0;0;0;5.270;0;0;0;0;0;0;0;0;393;1.526;615;626;8;0;0;3.169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78.834.975;b3S;I;2;;9;CANOINHAS;SC;09/2013;28.011;491;5.570;3.581;3.702;979;496;0;14.819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.275;1.275;7;8.421;1.347;1.183;90;0;0;11.047;0;0;0;0;0;0;0;0;51;175;532;111;0;0;0;869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22.656.789;b3S;I;2;;9;ESPERA FELIZ;MG;09/2013;27.470;72;2.694;3.422;3.789;567;0;0;10.545;33;401;1.053;1.430;225;0;0;3.143;0;0;0;0;0;0;5.164;5.164;147;5.388;541;1;0;0;0;6.076;0;0;0;0;0;0;0;0;33;1.825;297;135;85;0;0;2.375;5;0;0;0;0;0;0;5;0;162;0;0;0;0;0;162;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4.876.393;b3S;I;2;;9;FOZ DO IGUACU;PR;09/2013;27.378;192;2.758;7.111;4.945;249;0;0;15.255;38;250;694;1.271;110;0;0;2.362;0;0;0;0;0;0;3.852;3.852;7;5.109;141;0;0;0;0;5.257;0;0;0;0;0;0;0;0;284;283;81;4;0;0;0;652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44.189.447;b1;I;3;;28;SAO PAULO;SP;09/2013;27.146;0;266;255;0;0;0;0;520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.830;18.796;0;0;0;0;26.626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2.641.969;b3S;I;2;;9;NOVA TRENTO;SC;09/2013;26.904;67;2.265;6.316;6.542;1.104;824;0;17.118;17;285;793;1.455;379;0;0;2.929;0;0;0;0;0;0;829;829;0;5.287;401;0;0;0;0;5.688;0;0;0;0;0;0;0;0;186;118;21;16;0;0;0;340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4.463.602;b3S;I;2;;9;MARILIA;SP;09/2013;26.881;234;1.703;4.141;4.253;424;0;0;10.756;29;239;621;814;35;0;0;1.738;1.781;5.993;1.795;0;0;0;0;9.569;184;3.857;693;0;0;0;0;4.733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAQUIENSE - SICREDI ITAQUI RS;87.733.077;b3S;I;2;;9;ITAQUI;RS;09/2013;26.579;274;4.712;5.807;2.945;437;107;0;14.283;3;148;467;913;213;1;0;1.745;207;2.230;822;0;0;0;0;3.258;13;3.623;209;0;0;0;0;3.846;0;0;0;0;0;0;0;0;0;1.064;1.633;0;0;0;46;2.743;0;0;0;0;0;0;0;0;0;0;704;0;0;0;0;704;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ - SICREDI GRANDES LAGOS PR;81.115.149;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;09/2013;26.537;164;1.436;3.310;3.299;652;6;0;8.866;6;319;728;1.309;512;1;0;2.874;223;4.691;2.985;10;0;0;0;7.909;112;4.688;534;5;0;0;0;5.339;0;0;0;0;0;0;0;0;0;32;209;113;0;0;129;483;4;13;23;13;0;0;0;53;0;0;1.013;0;0;0;0;1.013;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DO ESTADO DE SANTA CATARINA - CREDCREA;5.979.692;b3S;I;2;;9;FLORIANOPOLIS;SC;09/2013;26.211;289;3.293;5.915;4.928;227;0;0;14.653;57;580;1.617;2.970;265;0;0;5.489;0;613;1.873;0;0;0;0;2.486;0;2.397;714;0;0;0;0;3.111;0;0;0;0;0;0;0;0;83;180;74;128;5;0;0;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRASIL PLURAL;51.839;b1;C;2;;199;RIO DE JANEIRO;RJ;09/2013;26.077;0;3.643;0;22.434;0;0;0;26.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.473.806;n1;I;2;;14;BENTO GONCALVES;RS;09/2013;25.860;1.240;1.907;3.640;3.605;522;0;0;10.914;799;2.885;3.281;608;0;0;0;7.574;0;0;0;0;0;0;0;0;1.066;3.820;2.064;423;0;0;0;7.372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
