Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Adicional de Capital Principal;Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;06/2023;NA;NA;NA;NA;65.539;425.039;0;NA;NA;NA;0;13.152;438.190;NA;NA%;NA%;14,96%;NA;NA%;14,59%
SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;06/2023;NA;NA;NA;NA;99.265;408.730;0;NA;NA;NA;0;26.888;435.618;NA;NA%;NA%;22,79%;NA;NA%;8,96%
BANCO SENFF S.A.;11970623;b1;S4;I;2;CURITIBA;PR;06/2023;56.374;0;56.374;0;56.374;337.195;0;0;0;0;0;97.773;434.968;166.930;12,96%;12,96%;12,96%;21.748;33,77%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;06/2023;NA;NA;NA;NA;68.455;421.480;0;NA;NA;NA;0;12.977;434.458;NA;NA%;NA%;15,76%;NA;NA%;18,29%
BANCO XCMG BRASIL - PRUDENCIAL;1000085300;b2;S4;I;3;POUSO ALEGRE;MG;06/2023;135.170;0;135.170;0;135.170;360.730;24.534;0;0;0;24.534;47.787;433.050;445.625;31,21%;31,21%;31,21%;21.653;30,33%;0,23%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;06/2023;NA;NA;NA;NA;112.627;409.619;0;NA;NA;NA;0;21.725;431.344;NA;NA%;NA%;26,11%;NA;NA%;8,05%
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;06/2023;NA;NA;NA;NA;67.029;412.176;0;NA;NA;NA;0;19.014;431.190;NA;NA%;NA%;15,55%;NA;NA%;12,50%
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;06/2023;NA;NA;NA;NA;117.878;415.249;0;NA;NA;NA;0;14.378;429.627;NA;NA%;NA%;27,44%;NA;NA%;5,20%
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;06/2023;765.946;0;765.946;0;765.946;222.790;27.307;0;443;0;27.751;168.649;419.190;1.340.102;182,72%;182,72%;182,72%;10.480;57,16%;0,00%
COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS;3612764;b3S;S5;I;2;CACOAL;RO;06/2023;NA;NA;NA;NA;76.446;398.095;0;NA;NA;NA;0;18.630;416.725;NA;NA%;NA%;18,34%;NA;NA%;19,36%
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;06/2023;NA;NA;NA;NA;84.653;392.498;0;NA;NA;NA;0;22.926;415.424;NA;NA%;NA%;20,38%;NA;NA%;25,05%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;S5;I;2;CASCAVEL;PR;06/2023;NA;NA;NA;NA;58.985;402.712;0;NA;NA;NA;0;12.385;415.098;NA;NA%;NA%;14,21%;NA;NA%;9,51%
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2023;54.164;0;54.164;0;54.164;118.965;721;0;10.561;763;12.044;283.537;414.546;NA;13,07%;13,07%;13,07%;10.364;NA%;10,53%
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;06/2023;NA;NA;NA;NA;91.732;393.010;0;NA;NA;NA;0;20.973;413.983;NA;NA%;NA%;22,16%;NA;NA%;15,14%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;S5;I;2;MURIAE;MG;06/2023;NA;NA;NA;NA;69.273;394.977;0;NA;NA;NA;0;17.989;412.966;NA;NA%;NA%;16,77%;NA;NA%;16,23%
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;06/2023;100.192;0;100.192;0;100.192;73.076;0;0;296;0;296;339.413;412.786;NA;24,27%;24,27%;24,27%;10.320;NA%;4,68%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;S5;I;2;UNIAO DA VITORIA;PR;06/2023;NA;NA;NA;NA;72.505;393.923;0;NA;NA;NA;0;18.364;412.287;NA;NA%;NA%;17,59%;NA;NA%;19,46%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S4;I;2;BIRIGUI;SP;06/2023;68.324;0;68.324;6.189;74.512;392.657;0;0;0;0;0;14.480;407.136;659.271;16,78%;16,78%;18,30%;10.178;10,36%;10,83%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;06/2023;NA;NA;NA;NA;51.836;392.291;0;NA;NA;NA;0;13.817;406.108;NA;NA%;NA%;12,76%;NA;NA%;10,16%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;06/2023;NA;NA;NA;NA;70.952;377.106;0;NA;NA;NA;0;26.721;403.827;NA;NA%;NA%;17,57%;NA;NA%;19,07%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VANGUARDA - CRESOL VANGUARDA;3965737;b3S;S5;I;2;CHAPECO;SC;06/2023;NA;NA;NA;NA;61.998;389.530;0;NA;NA;NA;0;12.818;402.347;NA;NA%;NA%;15,41%;NA;NA%;19,20%
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;06/2023;NA;NA;NA;NA;143.397;384.683;0;NA;NA;NA;0;14.979;399.662;NA;NA%;NA%;35,88%;NA;NA%;3,70%
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;06/2023;91.026;0;91.026;0;91.026;343.725;109;0;0;0;109;54.246;398.079;1.153.131;22,87%;22,87%;22,87%;19.904;7,89%;1,34%
COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE;26178111;b3S;S5;I;2;LAGOA DA PRATA;MG;06/2023;NA;NA;NA;NA;95.372;381.439;0;NA;NA;NA;0;12.672;394.111;NA;NA%;NA%;24,20%;NA;NA%;25,68%
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;C;3;SAO PAULO;SP;06/2023;180.009;0;180.009;0;180.009;53.415;16.603;0;4.644;0;21.247;316.730;391.392;362.663;45,99%;45,99%;45,99%;9.785;49,64%;14,48%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;06/2023;NA;NA;NA;NA;88.914;365.302;0;NA;NA;NA;0;20.666;385.968;NA;NA%;NA%;23,04%;NA;NA%;8,37%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;06/2023;NA;NA;NA;NA;96.822;356.645;0;NA;NA;NA;0;26.289;382.934;NA;NA%;NA%;25,28%;NA;NA%;5,86%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;S5;I;2;ASSIS CHATEAUBRIAND;PR;06/2023;NA;NA;NA;NA;61.352;368.689;0;NA;NA;NA;0;12.715;381.404;NA;NA%;NA%;16,09%;NA;NA%;13,38%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP;73113243;b3S;S4;I;2;ARARAQUARA;SP;06/2023;62.789;0;62.789;0;62.789;358.315;0;0;0;0;0;21.432;379.746;679.778;16,53%;16,53%;16,53%;9.494;9,24%;11,43%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;06/2023;NA;NA;NA;NA;84.334;356.931;0;NA;NA;NA;0;21.020;377.950;NA;NA%;NA%;22,31%;NA;NA%;10,23%
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;06/2023;NA;NA;NA;NA;82.994;352.883;0;NA;NA;NA;0;23.537;376.420;NA;NA%;NA%;22,05%;NA;NA%;9,48%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;S5;I;2;OURO PRETO DO OESTE;RO;06/2023;NA;NA;NA;NA;95.475;358.777;0;NA;NA;NA;0;17.210;375.987;NA;NA%;NA%;25,39%;NA;NA%;4,62%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;06/2023;NA;NA;NA;NA;65.281;358.465;0;NA;NA;NA;0;16.471;374.935;NA;NA%;NA%;17,41%;NA;NA%;8,85%
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;06/2023;NA;NA;NA;NA;160.586;358.601;0;NA;NA;NA;0;10.813;369.414;NA;NA%;NA%;43,47%;NA;NA%;0,37%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;06/2023;83.344;0;83.344;0;83.344;336.245;0;0;0;0;0;32.849;369.094;1.545.090;22,58%;22,58%;22,58%;9.227;5,39%;3,83%
COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;06/2023;NA;NA;NA;NA;54.743;345.185;0;NA;NA;NA;0;20.118;365.303;NA;NA%;NA%;14,99%;NA;NA%;12,93%
GAZINCRED SCFI - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;06/2023;119.901;0;119.901;0;119.901;198.507;0;0;0;0;0;166.230;364.737;NA;32,87%;32,87%;32,87%;18.237;NA%;12,96%
BMP SCMEPP LTDA - PRUDENCIAL;1000083292;n1;S5;C;2;SAO PAULO;SP;06/2023;NA;NA;NA;NA;176.656;328.616;0;NA;NA;NA;0;32.862;361.478;NA;NA%;NA%;48,87%;NA;NA%;1,39%
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;I;1;GOIANIA;GO;06/2023;189.094;0;189.094;0;189.094;296.579;0;0;0;0;0;60.694;357.273;NA;52,93%;52,93%;52,93%;17.864;NA%;2,05%
COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;06/2023;NA;NA;NA;NA;74.059;339.433;0;NA;NA;NA;0;15.421;354.854;NA;NA%;NA%;20,87%;NA;NA%;22,42%
COOPERATIVA DE CRÉDITO ARACREDI LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;06/2023;NA;NA;NA;NA;62.883;341.437;0;NA;NA;NA;0;12.179;353.615;NA;NA%;NA%;17,78%;NA;NA%;17,18%
COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;06/2023;NA;NA;NA;NA;58.045;331.299;0;NA;NA;NA;0;19.604;350.903;NA;NA%;NA%;16,54%;NA;NA%;15,48%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI ARACAJU - SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;06/2023;NA;NA;NA;NA;81.441;331.115;0;NA;NA;NA;0;16.344;347.460;NA;NA%;NA%;23,44%;NA;NA%;13,04%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;06/2023;NA;NA;NA;NA;118.679;336.927;0;NA;NA;NA;0;9.564;346.490;NA;NA%;NA%;34,25%;NA;NA%;6,65%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;06/2023;NA;NA;NA;NA;104.036;328.698;0;NA;NA;NA;0;15.447;344.145;NA;NA%;NA%;30,23%;NA;NA%;0,25%
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;06/2023;NA;NA;NA;NA;59.740;328.611;0;NA;NA;NA;0;14.314;342.926;NA;NA%;NA%;17,42%;NA;NA%;13,74%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL;6139650;b3S;S5;I;2;BENTO GONCALVES;RS;06/2023;NA;NA;NA;NA;60.359;327.949;0;NA;NA;NA;0;14.193;342.142;NA;NA%;NA%;17,64%;NA;NA%;12,88%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP;6126780;b3S;S5;I;2;GUARAPUAVA;PR;06/2023;NA;NA;NA;NA;62.771;327.975;0;NA;NA;NA;0;14.027;342.002;NA;NA%;NA%;18,35%;NA;NA%;11,21%
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;06/2023;45.279;0;45.279;0;45.279;290.269;0;0;0;875;875;50.786;341.929;723.522;13,24%;13,24%;13,24%;8.548;6,26%;25,85%
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;S4;I;3;SAO PAULO;SP;06/2023;105.350;0;105.350;0;105.350;55.035;8.814;0;10.757;0;19.571;263.557;338.163;NA;31,15%;31,15%;31,15%;16.908;NA%;2,12%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;S5;I;2;LONDRINA;PR;06/2023;NA;NA;NA;NA;40.512;323.886;0;NA;NA;NA;0;12.315;336.201;NA;NA%;NA%;12,05%;NA;NA%;14,59%
COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.;2935307;b3S;S5;I;2;GOIANIA;GO;06/2023;NA;NA;NA;NA;182.317;312.555;0;NA;NA;NA;0;22.796;335.351;NA;NA%;NA%;54,37%;NA;NA%;2,53%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;06/2023;NA;NA;NA;NA;66.028;323.056;0;NA;NA;NA;0;10.809;333.865;NA;NA%;NA%;19,78%;NA;NA%;11,78%
COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA;1152097;b3S;S5;I;2;VOLTA GRANDE;MG;06/2023;NA;NA;NA;NA;61.343;312.636;0;NA;NA;NA;0;19.911;332.547;NA;NA%;NA%;18,45%;NA;NA%;20,98%
COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU;66262643;b3S;S5;I;2;POMPEU;MG;06/2023;NA;NA;NA;NA;72.477;319.730;0;NA;NA;NA;0;10.740;330.470;NA;NA%;NA%;21,93%;NA;NA%;4,63%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA;10520232;b3S;S5;I;2;JI-PARANA;RO;06/2023;NA;NA;NA;NA;65.392;316.036;0;NA;NA;NA;0;14.312;330.348;NA;NA%;NA%;19,79%;NA;NA%;16,56%
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;b3S;S5;I;2;PORTO VELHO;RO;06/2023;NA;NA;NA;NA;49.346;306.651;0;NA;NA;NA;0;21.514;328.166;NA;NA%;NA%;15,04%;NA;NA%;17,65%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GERAÇÕES - CRESOL GERAÇÕES;4622657;b3S;S5;I;2;TENENTE PORTELA;RS;06/2023;NA;NA;NA;NA;52.835;312.246;0;NA;NA;NA;0;11.533;323.779;NA;NA%;NA%;16,32%;NA;NA%;17,07%
COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;06/2023;NA;NA;NA;NA;118.081;304.968;0;NA;NA;NA;0;17.318;322.287;NA;NA%;NA%;36,64%;NA;NA%;4,36%
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;06/2023;58.723;0;58.723;0;58.723;197.720;7.415;5.664;87.305;5.035;105.419;17.951;321.090;999.270;18,29%;18,29%;18,29%;8.027;5,88%;15,07%
COBUCCIO SCFI - PRUDENCIAL;1000085173;n1;S4;C;2;MONTE BELO;MG;06/2023;122.817;0;122.817;0;122.817;0;0;0;0;0;0;320.640;320.640;NA;38,30%;38,30%;38,30%;16.032;NA%;19,88%
COOPERATIVA DE CRÉDITO UNICRED REGIÃO DOS VALES LTDA. - UNICRED REGIÃO DOS VALES;1796302;b3S;S5;I;2;NOVO HAMBURGO;RS;06/2023;NA;NA;NA;NA;46.421;304.216;0;NA;NA;NA;0;14.763;318.979;NA;NA%;NA%;14,55%;NA;NA%;8,21%
CREDIBRF - COOPERATIVA DE CRÉDITO;82096447;b3S;S5;I;2;CURITIBA;PR;06/2023;NA;NA;NA;NA;166.457;307.661;0;NA;NA;NA;0;9.774;317.435;NA;NA%;NA%;52,44%;NA;NA%;0,20%
AL5 S.A. CFI - PRUDENCIAL;1000084734;n1;S4;I;2;CUIABA;MT;06/2023;64.885;0;64.885;0;64.885;260.984;0;0;0;0;0;55.986;316.970;NA;20,47%;20,47%;20,47%;7.924;NA%;18,44%
BEXS - PRUDENCIAL;1000080862;b2;S4;C;2;SAO PAULO;SP;06/2023;66.561;0;66.561;0;66.561;18.115;100.244;0;15.806;0;116.051;180.901;315.066;521.918;21,13%;21,13%;21,13%;15.753;12,75%;5,80%
SICOOB CREDIGOIÁS COOPERATIVA DE CRÉDITO LTDA.;37255049;b3S;S5;I;2;GOIANIA;GO;06/2023;NA;NA;NA;NA;112.397;305.699;0;NA;NA;NA;0;9.262;314.962;NA;NA%;NA%;35,69%;NA;NA%;2,16%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;S5;I;2;PIUMHI;MG;06/2023;NA;NA;NA;NA;55.908;301.425;0;NA;NA;NA;0;11.869;313.295;NA;NA%;NA%;17,85%;NA;NA%;45,17%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;S5;I;2;GUANHAES;MG;06/2023;NA;NA;NA;NA;67.114;291.905;0;NA;NA;NA;0;15.233;307.138;NA;NA%;NA%;21,85%;NA;NA%;19,37%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA;6031727;b3S;S5;I;2;SANTO CRISTO;RS;06/2023;NA;NA;NA;NA;56.682;295.077;0;NA;NA;NA;0;11.503;306.579;NA;NA%;NA%;18,49%;NA;NA%;14,52%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;06/2023;NA;NA;NA;NA;61.229;293.079;0;NA;NA;NA;0;10.815;303.895;NA;NA%;NA%;20,15%;NA;NA%;16,26%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;06/2023;NA;NA;NA;NA;61.524;294.447;0;NA;NA;NA;0;9.310;303.757;NA;NA%;NA%;20,25%;NA;NA%;8,78%
COOPERATIVA DE CRÉDITO SICOOB 3 COLINAS;4013172;b3S;S5;I;2;FRANCA;SP;06/2023;NA;NA;NA;NA;38.111;288.938;0;NA;NA;NA;0;14.045;302.983;NA;NA%;NA%;12,58%;NA;NA%;7,96%
OLIVEIRA TRUST DTVM S.A. - PRUDENCIAL;1000084040;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2023;52.758;0;52.758;0;52.758;40.555;0;0;191;0;191;261.343;302.090;NA;17,46%;17,46%;17,46%;7.552;NA%;8,29%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;73422792;b3S;S5;I;2;RUBIATABA;GO;06/2023;NA;NA;NA;NA;70.941;288.108;0;NA;NA;NA;0;13.078;301.186;NA;NA%;NA%;23,55%;NA;NA%;9,58%
TERRA INVESTIMENTOS DTVM - PRUDENCIAL;1000084514;n2;S4;C;2;SAO PAULO;SP;06/2023;73.501;0;73.501;0;73.501;105.427;0;0;5.363;0;5.363;188.037;298.828;NA;24,60%;24,60%;24,60%;14.941;NA%;4,76%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;06/2023;NA;NA;NA;NA;65.199;285.719;0;NA;NA;NA;0;12.317;298.036;NA;NA%;NA%;21,88%;NA;NA%;28,84%
COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE;9403026;b3S;S5;I;2;GRAJAU;MA;06/2023;NA;NA;NA;NA;66.230;280.493;0;NA;NA;NA;0;15.843;296.336;NA;NA%;NA%;22,35%;NA;NA%;15,73%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;06/2023;NA;NA;NA;NA;51.090;278.598;0;NA;NA;NA;0;13.459;292.056;NA;NA%;NA%;17,49%;NA;NA%;9,80%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO;11969853;b3S;S5;I;2;MEDIANEIRA;PR;06/2023;NA;NA;NA;NA;41.755;282.768;0;NA;NA;NA;0;9.067;291.836;NA;NA%;NA%;14,31%;NA;NA%;10,67%
COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;06/2023;NA;NA;NA;NA;78.425;274.103;0;NA;NA;NA;0;14.427;288.531;NA;NA%;NA%;27,18%;NA;NA%;26,52%
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;33416108;b3C;S4;I;2;GOIANIA;GO;06/2023;38.695;0;38.695;0;38.695;255.684;0;0;0;0;0;32.627;288.311;3.843.439;13,42%;13,42%;13,42%;7.208;1,01%;27,98%
SICREDI NORTE - COOPERATIVA DE CRÉDITO;83315408;b3S;S4;I;2;BELEM;PA;06/2023;32.581;0;32.581;0;32.581;283.421;0;0;0;0;0;3.485;286.906;463.741;11,36%;11,36%;11,36%;7.173;7,03%;48,85%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER - COOPEREMB;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;06/2023;NA;NA;NA;NA;358.026;266.418;0;NA;NA;NA;0;20.080;286.498;NA;NA%;NA%;124,97%;NA;NA%;2,74%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;06/2023;NA;NA;NA;NA;41.877;271.458;0;NA;NA;NA;0;14.497;285.955;NA;NA%;NA%;14,64%;NA;NA%;22,92%
TODESCREDI S/A - CFI - PRUDENCIAL;1000083546;n1;S5;I;2;BENTO GONCALVES;RS;06/2023;NA;NA;NA;NA;66.735;270.649;0;NA;NA;NA;0;15.051;285.700;NA;NA%;NA%;23,36%;NA;NA%;0,11%
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;06/2023;NA;NA;NA;NA;71.340;273.672;0;NA;NA;NA;0;11.049;284.721;NA;NA%;NA%;25,06%;NA;NA%;1,57%
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;S5;I;2;VITORIA;ES;06/2023;NA;NA;NA;NA;56.664;223.921;0;NA;NA;NA;0;58.306;282.227;NA;NA%;NA%;20,08%;NA;NA%;3,97%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO BURITIS - SICOOB BURITIS;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;06/2023;NA;NA;NA;NA;55.949;262.371;0;NA;NA;NA;0;17.405;279.776;NA;NA%;NA%;20,00%;NA;NA%;24,20%
