Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA - SICREDI SUL SC;3.793.242;b3S;I;2;S4;9;CRICIUMA;SC;06/2023;304.018;6;440;1.133;1.648;321;0;0;3.549;1.072;7.992;17.856;15.330;2.453;303;0;45.006;67;2.965;8.255;15.225;4.286;14;0;30.810;0;0;0;0;0;0;0;0;4.258;41.515;15.785;107;0;0;0;61.665;3.605;22.847;42.823;22.007;13.723;8.940;0;113.945;2.848;10.319;9.940;14.697;7.361;3.865;14;49.044;0
COOPERATIVA DE CRÉDITO UNICRED EVOLUÇÃO LTDA. - UNICRED EVOLUÇÃO;1.727.929;b3S;I;2;S5;9;PATOS DE MINAS;MG;06/2023;301.971;0;0;0;0;0;0;0;0;1.022;18.039;51.142;77.899;33.955;23.812;0;205.869;143;1.245;2.891;3.840;655;19;0;8.792;8;650;2.062;4.384;3.238;3.396;0;13.737;1.099;29.152;10.501;85;0;0;0;40.837;0;0;0;0;0;0;0;0;275;9.421;9.914;5.991;4.084;3.050;0;32.735;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER - COOPEREMB;46.642.294;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;06/2023;296.198;685;11.282;44.126;101.117;70.123;44.749;0;272.082;711;1.900;3.527;5.777;714;10;0;12.640;44;627;1.859;4.141;1.207;2;0;7.880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.355;1.939;218;84;0;0;0;3.596;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA;10.520.232;b3S;I;2;S5;9;JI-PARANA;RO;06/2023;291.340;2;30;133;351;171;4;0;690;1.676;10.940;20.309;14.097;2.356;0;0;49.378;80;551;1.683;3.137;654;0;0;6.106;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1.911;21.886;20.910;45.380;33.032;38.812;0;161.931;4.403;27.386;25.196;12.634;3.171;369;74;73.232;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL;6.139.650;b3S;I;2;S5;9;BENTO GONCALVES;RS;06/2023;291.315;21;46;146;217;58;1;0;489;1.351;11.545;21.027;20.378;6.569;2.829;0;63.699;87;632;1.666;3.518;1.183;9;0;7.096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.559;20.273;70.075;32.123;23.221;20.501;0;167.753;2.392;8.469;18.743;16.450;5.149;1.039;36;52.277;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70.937.271;b3S;I;2;S5;9;UBERLANDIA;MG;06/2023;288.149;0;22;51;63;0;0;0;136;2.568;23.005;66.293;63.735;12.449;2.916;0;170.966;152;2.401;6.294;7.812;906;2;0;17.566;297;543;1.434;3.183;2.083;2.067;0;9.606;1.890;31.684;10.867;112;0;0;0;44.552;0;0;0;0;0;0;0;0;872;9.616;13.995;15.695;2.969;2.176;0;45.323;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8.560.508;b3S;I;2;S5;9;SAO JOAO DO TRIUNFO;PR;06/2023;279.992;1;95;306;767;313;109;0;1.592;824;10.061;42.561;18.371;6.970;1.856;0;80.644;129;782;2.147;5.155;2.831;115;0;11.159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;955;20.631;26.069;36.994;29.555;23.005;0;137.208;1.378;6.895;16.421;16.567;6.895;1.199;35;49.389;0
ABC-BRASIL;41.856;b1;C;3;S3;199;SAO PAULO;SP;06/2023;279.945;763;6.634;16.419;15.997;1.382;0;0;41.194;31;4.970;989;1.838;55;0;0;7.883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;7.373;4.192;2.343;254;0;14.305;0;31.203;89.853;80.337;15.170;0;0;216.564;0
COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS;3.612.764;b3S;I;2;S5;9;CACOAL;RO;06/2023;275.291;4;69;207;468;53;0;0;801;9.931;22.227;70.406;36.786;848;0;0;140.199;600;1.538;3.500;6.956;1.394;0;0;13.987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;674;24.051;27.221;33.518;652;0;0;86.116;5.635;25.484;2.895;173;1;0;0;34.188;0
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4.379.829;n1;I;2;S5;14;CURITIBA;PR;06/2023;274.440;0;47;136;0;0;0;0;183;57.480;100.882;105.818;9.876;0;0;0;274.056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;67;87;14;0;0;0;201;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8.742.188;b3S;I;2;S5;9;CUIABA;MT;06/2023;268.923;63;1.423;4.455;9.056;6.949;8.242;0;30.189;2.485;22.319;49.829;46.636;14.988;1.883;0;138.141;77;1.122;3.762;8.144;3.256;11;0;16.372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;278;34.485;15.931;19.509;2.180;187;0;72.571;2.814;4.596;2.293;723;497;728;0;11.651;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA - SICOOB COOPEMG;3.269.540;b3S;I;2;S5;9;BELO HORIZONTE;MG;06/2023;266.136;508;11.038;26.737;67.325;61.183;74.965;0;241.756;551;1.230;5.428;3.270;937;207;0;11.622;86;559;1.489;3.814;1.930;8;0;7.887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.668;1.952;1.022;88;47;95;0;4.872;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7.925.729;b3S;I;2;S5;9;LONDRINA;PR;06/2023;265.897;58;286;951;1.440;818;626;0;4.179;760;14.541;24.857;26.724;5.558;5.336;0;77.776;282;852;3.301;6.383;2.108;44;0;12.970;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2.127;19.718;27.527;34.374;19.425;12.008;0;115.179;3.495;12.564;18.457;16.388;4.519;236;132;55.791;0
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19.449.602;b3S;I;2;S5;9;CARATINGA;MG;06/2023;265.428;0;16;45;31;3;0;0;95;794;8.068;14.842;20.970;7.727;720;0;53.121;48;1.674;2.910;5.340;1.663;3;0;11.639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.223;52.819;49.278;21.773;5.705;0;192.798;1.384;4.860;1.486;35;11;0;0;7.775;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71.419.600;b3S;I;2;S5;9;FRUTAL;MG;06/2023;263.989;20;481;1.323;2.452;683;108;0;5.067;1.654;16.450;37.764;52.998;16.185;178;0;125.228;13;799;2.095;3.625;937;111;0;7.581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;11.223;32.084;52.232;12.612;7.394;0;115.600;3.064;3.344;2.504;524;484;593;0;10.513;0
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59.869.560;b3S;I;2;S5;9;ADAMANTINA;SP;06/2023;259.801;27;361;891;1.804;582;3;0;3.669;1.167;27.931;39.125;28.456;6.012;0;0;102.691;38;671;1.658;2.414;382;0;0;5.163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.037;56.136;54.862;4.195;75;0;129.304;1.649;11.955;5.032;338;0;0;0;18.974;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS E EMPREGADOS DOS TRANSPORTES E CORREIOS DO SUL DO BRASIL - TRANSPOCRED;8.075.352;b3S;I;2;S5;9;FLORIANOPOLIS;SC;06/2023;257.721;1;164;415;461;113;0;0;1.154;1.301;11.173;25.317;30.467;6.620;4.658;255;79.792;425;8.885;23.066;38.879;11.787;209;0;83.251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.077;12.711;25.760;30.807;12.282;7.865;23;93.525;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5.277.312;b3S;I;2;S5;9;UNIAO DA VITORIA;PR;06/2023;254.927;12;378;1.068;1.859;906;787;0;5.010;1.572;16.965;26.674;26.860;4.497;104;0;76.672;156;730;1.839;3.372;715;35;0;6.847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;536;20.964;33.537;29.399;22.600;21.373;0;128.409;2.883;4.862;10.698;13.872;4.440;1.193;38;37.987;0
BANCO BRASILEIRO DE CRÉDITO SOCIEDADE ANÔNIMA;1.852.137;b1;I;3;S4;8;SAO PAULO;SP;06/2023;253.568;0;0;0;0;0;0;0;0;21;1.963;5.766;6.920;1.004;0;0;15.674;3.077;29.106;72.988;108.033;24.632;59;0;237.894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO ARACREDI LTDA. - SICOOB ARACREDI;68.987;b3S;I;2;S5;9;ARAGUARI;MG;06/2023;252.472;0;3;11;0;0;0;0;14;883;8.436;18.658;13.783;3.194;214;0;45.168;50;1.060;1.940;3.788;823;3;0;7.665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;676;37.707;65.236;69.555;14.821;2.874;0;190.870;1.853;3.188;2.964;682;69;0;0;8.756;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78.862.083;b3S;I;2;S5;9;CAMPOS NOVOS;SC;06/2023;252.277;28;748;1.949;3.366;1.485;811;0;8.387;1.177;12.617;47.134;44.219;10.331;918;0;116.396;70;433;1.677;3.412;1.396;96;0;7.085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;759;9.408;48.431;33.308;12.485;7.353;0;111.743;834;5.978;1.855;0;0;0;0;8.667;0
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81.292.278;b3S;I;2;S5;9;SAO LOURENCO D'OESTE;SC;06/2023;252.270;17;365;965;1.604;583;363;0;3.896;2.567;8.810;19.670;25.480;9.852;7.930;0;74.309;38;879;2.296;4.961;1.875;7;0;10.057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;979;24.780;107.575;11.977;6.800;4.984;0;157.096;840;3.366;1.452;195;196;864;0;6.913;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;06/2023;250.172;0;0;0;0;0;0;0;0;0;33;40;0;0;0;0;73;821;23.445;67.328;121.962;35.942;601;0;250.098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA RAIZ - CRESOL RAIZ;17.343.510;b3S;I;2;S5;9;FREDERICO WESTPHALEN;RS;06/2023;249.412;0;0;0;0;0;0;0;0;498;5.193;14.589;28.977;17.396;6.900;0;73.554;37;486;1.319;3.165;1.236;8;0;6.251;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;476;13.809;59.875;13.096;8.803;4.707;0;100.766;762;6.849;25.359;17.518;8.152;10.147;52;68.839;0
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41.931.445;b3S;I;2;S5;9;FORMIGA;MG;06/2023;249.163;5;60;169;307;34;0;0;575;1.746;15.056;39.646;36.824;9.070;3.842;0;106.185;36;1.028;2.915;5.970;770;0;0;10.718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;21.645;48.673;35.420;5.151;1.591;0;112.502;2.176;9.632;5.412;1.793;171;0;0;19.183;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76.461.557;b3S;I;2;S5;9;CASCAVEL;PR;06/2023;248.146;0;0;0;0;0;0;0;0;686;28.092;103.468;84.804;20.153;336;0;237.539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;162;32;0;0;0;217;487;2.303;5.932;1.514;140;14;0;10.390;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA. - UNICRED PREMIUM;1.635.462;b3S;I;2;S5;9;LAJEADO;RS;06/2023;247.555;0;6;21;35;1;0;0;63;578;10.187;26.974;42.763;17.782;11.358;0;109.642;78;2.572;6.778;10.864;2.666;14;0;22.973;52;1.417;4.072;9.041;6.999;6.878;0;28.458;930;22.333;7.955;28;0;0;0;31.246;0;0;0;0;0;0;0;0;508;6.729;10.405;18.134;11.206;8.191;0;55.173;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968.602;b3S;I;2;S5;9;GOIANESIA;GO;06/2023;244.883;0;0;0;0;0;0;0;0;3.274;5.593;35.902;7.883;690;53;0;53.395;49;561;983;1.791;372;0;0;3.756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.069;24.557;81.806;51.428;15.280;5.214;0;180.355;1.088;1.685;4.604;0;1;0;0;7.378;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3.881.423;n1;I;2;S5;14;ARARUAMA;RJ;06/2023;244.734;46;239;581;732;170;0;0;1.767;102;1.157;1.660;3.741;2.985;5.958;1.116;16.718;0;0;0;0;0;0;0;0;0;6;16;38;31;102;34;227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;764;4.336;14.558;42.507;34.825;96.061;32.971;226.022;0
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122.327;n1;I;2;S5;14;FLORIANOPOLIS;SC;06/2023;244.681;522;17.908;47.753;86.663;50.571;40.907;0;244.324;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;22;72;183;72;0;0;355;0
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66.788.142;b3S;I;2;S5;9;CANDIDO MOTA;SP;06/2023;239.198;138;2.104;5.693;14.649;14.756;13.835;0;51.175;872;15.892;56.945;20.636;6.640;609;0;101.594;1;126;448;642;11;0;0;1.228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;388;9.147;30.177;23.408;13.887;4.231;0;81.236;1.126;2.472;104;164;44;54;0;3.965;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10.218.474;b3S;I;2;S5;9;SAO BENTO DO SUL;SC;06/2023;238.310;212;3.142;8.341;13.378;5.075;3.887;0;34.036;3.917;15.913;37.091;45.620;12.403;11.129;221;126.294;252;1.824;4.703;7.348;1.597;7;0;15.732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.562;7.696;18.925;19.015;7.186;5.858;7;62.249;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1.389.651;b3S;I;2;S5;9;PAPANDUVA;SC;06/2023;237.599;16;215;627;596;0;0;0;1.454;1.031;9.802;45.773;38.492;11.143;1.187;0;107.428;0;516;2.125;4.048;1.195;0;0;7.884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.599;52.523;26.644;18.303;5.730;0;116.798;487;2.662;740;90;58;0;0;4.036;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7.318.874;b3S;I;2;S5;9;ASSIS CHATEAUBRIAND;PR;06/2023;234.499;25;796;2.073;3.568;1.672;924;0;9.059;639;6.580;20.108;24.522;9.597;2.605;0;64.050;20;520;1.659;3.309;1.435;4;0;6.947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.399;46.999;44.663;18.705;14.945;14.632;0;141.344;1.863;4.026;5.288;1.040;672;212;0;13.100;0
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5.888.589;b3S;I;2;S5;9;CURITIBA;PR;06/2023;234.189;273;4.875;12.301;26.500;19.117;7.068;0;70.135;2.512;8.684;26.609;34.219;14.687;2.593;0;89.303;19;410;1.072;1.646;209;39;0;3.395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;21.039;24.124;11.610;6.435;644;0;63.888;4.060;2.002;1.186;110;110;0;0;7.468;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95.163.002;b3S;I;2;S5;9;SANTO ANGELO;RS;06/2023;232.872;2;460;1.194;1.719;203;0;0;3.578;674;11.357;29.624;38.842;11.930;7.537;1;99.965;132;2.117;5.604;8.664;1.388;0;0;17.905;6;1.487;5.260;11.545;9.581;19.734;6;47.619;634;17.601;6.641;23;0;0;0;24.899;0;0;0;0;0;0;0;0;634;6.266;25.242;2.572;2.103;2.088;0;38.905;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966.246;b3S;I;2;S4;9;ITAI;SP;06/2023;230.292;120;746;2.071;4.053;688;18;0;7.696;1.653;12.953;30.890;32.269;956;3;0;78.725;48;1.154;3.006;4.383;586;4;0;9.181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.295;14.769;74.970;20.908;4.661;510;0;117.113;4.001;9.553;4.006;17;0;0;0;17.577;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS PR/MG - CRESOL VALE DAS ÁGUAS PR/MG;4.663.561;b3S;I;2;S5;9;LARANJEIRAS DO SUL;PR;06/2023;229.045;6;157;479;924;349;142;0;2.057;555;7.633;18.450;21.218;5.404;699;0;53.958;60;720;2.313;5.217;1.896;9;0;10.214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.286;21.082;41.182;33.662;19.764;6.724;0;123.699;1.537;6.226;13.526;14.043;3.387;374;25;39.117;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAÍBA;3.428.338;b3S;I;2;S5;9;CAMPINA GRANDE;PB;06/2023;228.175;121;10.137;28.714;66.697;50.821;40.519;0;197.009;116;1.607;3.827;4.145;794;7;0;10.495;2;105;316;769;309;2;0;1.503;0;0;0;0;0;0;0;0;641;5.750;2.319;25;0;0;0;8.735;0;0;0;0;0;0;0;0;199;1.949;1.959;4.381;1.290;508;148;10.433;0
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21.866.694;b3S;I;2;S5;9;MONTES CLAROS;MG;06/2023;224.803;4;227;656;1.327;300;1;0;2.516;2.164;20.803;43.119;47.438;8.511;124;0;122.159;31;1.234;3.321;6.480;1.585;1;0;12.651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;734;10.359;11.054;41.232;5.907;2.381;0;71.667;2.801;11.977;1.032;0;0;0;0;15.810;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA;6.031.727;b3S;I;2;S5;9;SANTO CRISTO;RS;06/2023;223.754;0;0;0;0;0;0;0;0;704;6.004;16.550;31.381;12.284;8.412;1;75.335;88;853;2.300;5.506;2.523;33;0;11.302;0;0;0;0;0;0;0;0;2;13;4;0;0;0;0;19;237;11.453;42.638;15.376;13.399;9.592;0;92.694;1.108;4.857;14.191;12.386;4.813;6.940;108;44.404;0
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4.388.688;b3S;I;2;S5;9;GOIANIA;GO;06/2023;223.270;0;5;7;2;0;0;0;14;666;4.887;8.724;9.986;2.127;650;0;27.041;82;461;1.315;1.107;16;0;238;3.218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;53.544;74.912;30.098;5.838;180;3.801;168.518;2.523;6.688;1.473;7.278;3.973;2.544;0;24.480;0
COOPERATIVA DE CRÉDITO UNIQUE BR;73.647.935;b3S;I;2;S5;9;CAMPO GRANDE;MS;06/2023;222.269;0;63;143;53;0;0;0;259;867;9.017;23.142;34.966;8.212;4.752;0;80.957;187;2.679;6.886;11.229;2.036;0;0;23.017;22;1.214;3.649;8.874;7.942;34.544;8.646;64.891;223;162;246;17;0;0;0;647;0;250;8.838;14.420;313;157;0;23.978;1.726;8.658;5.174;8.987;3.020;955;0;28.520;0
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67.960.229;b3S;I;2;S4;9;DESCALVADO;SP;06/2023;222.122;0;54;125;370;193;0;0;742;917;7.303;14.628;16.324;1.532;16;0;40.720;55;1.259;3.504;7.127;702;0;0;12.647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.648;16.999;45.376;83.578;0;0;0;148.601;1.860;13.703;3.690;160;0;0;0;19.413;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB CREDIJUSTRA;37.079.720;b3S;I;2;S5;9;BRASILIA;DF;06/2023;221.137;456;8.039;20.965;50.388;47.266;82.422;36;209.572;368;1.174;2.434;2.094;549;555;0;7.173;8;66;200;479;166;0;0;919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.608;1.856;8;0;0;0;0;3.472;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3.461.243;b3S;I;2;S5;9;JOINVILLE;SC;06/2023;221.103;36;504;1.337;1.891;337;18;0;4.123;2.032;12.109;28.259;36.063;9.716;6.460;102;94.741;433;4.135;10.350;16.369;3.246;174;0;34.709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.155;12.289;28.595;29.862;8.455;3.162;12;87.530;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP;6.126.780;b3S;I;2;S5;9;GUARAPUAVA;PR;06/2023;218.315;41;552;1.492;2.577;1.016;292;0;5.971;1.144;16.651;25.914;13.454;3.674;347;0;61.184;31;201;594;1.026;165;0;0;2.017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.497;10.250;34.624;26.627;14.476;7.408;0;96.882;2.279;7.987;16.293;19.225;4.881;1.539;57;52.261;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4.876.393;b3S;I;2;S5;9;FOZ DO IGUACU;PR;06/2023;216.384;191;2.802;7.156;13.230;7.774;4.960;0;36.115;1.012;5.674;15.157;23.653;6.894;1.213;0;53.602;22;300;790;1.430;372;1;0;2.915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;14.057;34.322;25.908;19.868;21.486;0;115.665;2.909;1.826;2.780;338;150;85;0;8.088;0
COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE;26.178.111;b3S;I;2;S5;9;LAGOA DA PRATA;MG;06/2023;212.809;6;244;624;1.123;302;0;0;2.298;1.042;12.289;31.009;43.086;8.804;536;0;96.767;12;385;958;1.884;282;0;0;3.521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.317;37.193;30.973;8.592;5.058;0;96.134;1.673;9.384;3.021;12;0;0;0;14.090;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1.739.375;b3S;I;2;S5;9;LAGOA DA PRATA;MG;06/2023;212.515;1;101;241;347;8;0;0;699;1.652;12.721;31.068;44.423;7.021;519;0;97.404;4;487;1.373;2.521;627;0;0;5.011;0;0;0;0;0;0;0;0;923;16.033;4.555;61;0;0;0;21.572;548;5.827;11.196;22.453;8.698;10.812;0;59.534;1.305;22.894;3.814;253;30;0;0;28.296;0
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62.673.470;b3S;I;2;S4;9;SAO PAULO;SP;06/2023;208.574;1.064;10.341;26.203;66.015;51.972;33.160;0;188.754;1.193;2.866;6.199;5.073;528;27;0;15.886;3;19;56;104;0;0;0;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;16;0;0;0;24;1.995;1.704;28;1;0;0;0;3.728;0
