Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
MATONE;32016;b1;;C;2;PORTO ALEGRE;RS;06/2008;125;914;155.808;280.283;-17.045;263.238;0;0;0;0;0;40.860;29.035;55.750;545.730;0;545.730
COOPERATIVA CENTRAL DE CRÉDITO DO MATO GROSSO - CENTRAL SICREDI MT;33667205;b3C;;I;2;CUIABA;MT;06/2008;0;424.190;81.890;11.187;-53;11.134;0;0;0;0;0;1.811;332;7.667;527.024;0;527.024
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;06/2008;383;0;176.130;231.106;-229;230.878;0;0;0;0;0;16.492;53.408;6.328;483.619;0;483.619
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;06/2008;1.265;0;80.767;39.349;-8.885;30.464;0;0;0;0;0;62.007;300.768;1.282;476.553;0;476.553
OMNI;50940;n1;;C;2;SAO PAULO;SP;06/2008;1.965;39.650;169.719;188.121;-15.051;173.070;0;0;0;0;0;46.433;6.691;20.658;458.187;0;458.187
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;06/2008;2.419;155.137;2.386;187.921;-47.781;140.140;0;0;0;0;0;135.240;4.001;498;439.821;0;439.821
BPN BRASIL BANCO MÚLTIPLO S.A.;61033106;b1;;I;3;SAO PAULO;SP;06/2008;21.585;57.355;7.414;230.250;-8.369;221.881;0;0;0;0;0;93.295;7.296;3.286;412.112;0;412.112
LINK S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;2819125;n2;;I;2;SAO PAULO;SP;06/2008;239;40.074;27.578;0;0;0;0;0;0;0;0;310.067;567;23.784;402.308;0;402.308
OURINVEST;50294;b2;;C;2;SAO PAULO;SP;06/2008;10.757;18.572;46.393;307.911;-2.980;304.931;0;0;0;0;0;9.091;419;10.388;400.550;0;400.550
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MARINGÁ   SICREDI MARINGÁ PR;79342069;b3S;;I;2;MARINGA;PR;06/2008;5.108;2.407;0;233.109;-10.740;222.369;0;0;0;0;0;3.551;150.524;13.276;397.235;0;397.235
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;06/2008;165;25.208;13.651;350.170;-4.846;345.323;0;0;0;0;0;2.939;66;140;387.492;0;387.492
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;06/2008;2.854;0;3.000;150.153;-4.981;145.171;0;0;0;0;0;2.606;206.378;16.760;376.769;0;376.769
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;06/2008;2.537;0;1.720;99.879;-6.086;93.793;0;0;0;0;0;9.489;257.600;11.257;376.395;0;376.395
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;06/2008;235;41.625;291.871;25.755;-288;25.467;0;0;0;0;0;2.451;35;4.814;366.499;0;366.499
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;06/2008;714;33.913;51.956;299.330;-24.886;274.443;0;0;0;0;0;2.982;438;714;365.160;0;365.160
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;06/2008;7.879;0;16.048;296.356;-17.837;278.519;0;0;0;0;0;44.673;2.763;1.716;351.599;0;351.599
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;06/2008;2.716;0;965;223.506;-4.097;219.409;0;0;0;0;0;8.941;104.885;14.265;351.182;0;351.182
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MUTUO DAS UNICRED'S DOS ESTADOS DO PARANÁ E MATO GROSSO DO SUL;3046391;b3C;;I;2;LONDRINA;PR;06/2008;143;0;340.810;0;0;0;0;0;0;0;0;140;7.612;1.317;350.022;0;350.022
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;06/2008;317;107.891;10.248;207.522;-2.603;204.919;0;0;0;0;0;3.747;7.871;14.306;349.299;0;349.299
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;06/2008;939;0;243;152.974;-4.882;148.092;0;0;0;0;0;2.926;177.265;15.152;344.617;0;344.617
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES;89126130;b3S;;I;2;ENCANTADO;RS;06/2008;1.198;1.025;0;136.310;-9.375;126.935;0;0;0;0;0;961;199.493;12.291;341.904;0;341.904
BANCO DO ESTADO DO PIAUÍ S.A. - BEP;6833131;b1;;I;1;TERESINA;PI;06/2008;7.247;129.077;41.919;120.162;-1.243;118.919;0;0;0;0;0;17.385;11.337;4.537;330.421;0;330.421
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;06/2008;211;33.000;83.115;203.346;-4.814;198.532;0;0;0;0;0;5.334;7.218;1.115;328.523;0;328.523
GERDAU;50861;b1;;C;2;PORTO ALEGRE;RS;06/2008;11;9.975;7.901;303.939;-3.180;300.759;0;0;0;0;0;1.762;7.602;382;328.392;0;328.392
CREDIBEL;51114;b1;;C;2;SAO PAULO;SP;06/2008;512;14.563;65.610;223.943;-25.977;197.966;0;0;0;0;0;21.594;23.165;2.642;326.053;0;326.053
BMW;51420;n1;;C;3;SAO PAULO;SP;06/2008;6.905;0;0;228.884;-10.062;218.822;38;90.429;37.000;-319;127.147;5.584;852;624;359.935;37.000;322.935
LEASEPLAN ARRENDAMENTO MERCANTIL SA;4836002;n1;;I;3;BARUERI;SP;06/2008;554;0;0;0;0;0;0;271.458;0;0;271.458;18.290;29.224;1.839;321.365;0;321.365
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50657675;n2;;I;2;SAO PAULO;SP;06/2008;3.100;18.500;95.129;0;0;0;0;0;0;0;0;184.992;63;16.477;318.260;0;318.260
BANCO LUSO BRASILEIRO S.A.;59118133;b1;;I;2;SAO PAULO;SP;06/2008;18.780;14.920;20.924;226.326;-16.176;210.150;0;0;0;0;0;33.413;4.978;7.187;310.352;0;310.352
UNICRED NORTE DO PARANÁ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO NORTE DO PARANÁ LTDA;2398976;b3S;;I;2;LONDRINA;PR;06/2008;2.794;0;7.349;123.668;-2.542;121.125;0;0;0;0;0;862;163.992;7.844;303.967;0;303.967
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL - SICREDI NORTE RS;87780268;b3S;;I;2;ERECHIM;RS;06/2008;1.524;0;0;165.574;-9.588;155.986;0;0;0;0;0;2.328;132.369;9.489;301.696;0;301.696
CONCÓRDIA S.A. CORRETORA DE VALORES MOBILIÁRIOS, CÂMBIO E COMMODITIES;52904364;n2;;I;2;SAO PAULO;SP;06/2008;1.413;3.799;152.205;0;0;0;0;0;0;0;0;133.207;315;4.955;295.894;0;295.894
BANCO MORADA S.A;43717511;b1;;I;2;RIO DE JANEIRO;RJ;06/2008;660;33.254;84.418;101.963;-3.661;98.302;0;0;0;0;0;24.782;24.704;22.147;288.266;0;288.266
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR E OUTROS SEGMENTOS DE CRÉDITO DO ESTADO DE MINAS GERAIS LTDA - UNICRED CENTRAL (MG);184068;b3C;;I;2;BELO HORIZONTE;MG;06/2008;255;91.453;179.823;3.445;-17;3.428;0;0;0;0;0;3.990;6.552;792;286.292;0;286.292
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO;88038260;b3S;;I;2;CRUZ ALTA;RS;06/2008;1.190;0;0;144.573;-10.581;133.992;0;0;0;0;0;4.199;133.094;13.085;285.561;0;285.561
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;06/2008;94;268.615;1.929;4.021;-29;3.992;0;0;0;0;0;483;22;7.516;282.651;0;282.651
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;;I;2;PORTO ALEGRE;RS;06/2008;2.500;0;272.306;185;-6;179;0;0;0;0;0;816;4.192;1.250;281.244;0;281.244
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;06/2008;328;21.697;12.520;214.311;-7.681;206.630;0;0;0;0;0;15.933;18.530;2.026;277.665;0;277.665
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;06/2008;1.329;269;116.871;5.013;-25;4.988;0;0;0;0;0;916;151.188;837;276.399;0;276.399
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA LTDA.- UNICRED CENTRAL SC;543968;b3C;;I;2;FLORIANOPOLIS;SC;06/2008;2.870;66.655;194.806;0;0;0;0;0;0;0;0;649;8.759;1.256;274.996;0;274.996
MÁXIMA;50201;b1;;C;2;RIO DE JANEIRO;RJ;06/2008;257;14.850;118.663;59.771;-1.228;58.543;0;0;0;0;0;21.940;3.203;56.303;273.758;0;273.758
INTRA S/A CORRETORA DE CAMBIO E VALORES;61870200;n2;;I;2;SAO PAULO;SP;06/2008;2.752;22.990;44.244;0;0;0;0;0;0;0;0;188.234;669;9.966;268.855;0;268.855
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS GRANDE SANTA ROSA - SICREDI GRANDE SANTA ROSA;87766507;b3S;;I;2;SANTA ROSA;RS;06/2008;1.167;0;0;147.151;-11.790;135.360;0;0;0;0;0;4.664;109.293;7.649;258.134;0;258.134
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;06/2008;1.511;4.908;0;129.943;-8.927;121.015;0;0;0;0;0;885;111.159;8.815;248.293;0;248.293
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;06/2008;1.250;89.982;0;158.692;-19.415;139.276;0;0;0;0;0;9.005;115;3.029;242.658;0;242.658
CORRETORA SOUZA BARROS - CAMBIO E TITULOS S.A.;61787776;n2;;I;2;SAO PAULO;SP;06/2008;55.014;34.598;32.638;0;0;0;0;0;0;0;0;108.165;191;9.520;240.127;0;240.127
INTERMEDIUM - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;416968;n1;;I;2;BELO HORIZONTE;MG;06/2008;3.219;15.700;20.457;176.183;-9.442;166.741;0;0;0;0;0;15.437;10.455;2.654;234.663;0;234.663
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS;87733770;b3S;;I;2;RODEIO BONITO;RS;06/2008;2.003;0;0;138.264;-7.013;131.251;0;0;0;0;0;1.701;84.117;12.278;231.349;0;231.349
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI   SICREDI VALE DO PIQUIRI PR;81099491;b3S;;I;2;PALOTINA;PR;06/2008;999;138;1.946;95.798;-3.057;92.741;0;0;0;0;0;1.291;125.719;7.396;230.231;0;230.231
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE;89049738;b3S;;I;2;TRES DE MAIO;RS;06/2008;5.255;0;0;106.979;-5.199;101.780;0;0;0;0;0;3.871;103.611;8.154;222.671;0;222.671
BANCO CEDULA S.A.;33132044;b1;;I;2;RIO DE JANEIRO;RJ;06/2008;253;27.658;1.408;171.674;-4.738;166.937;213;13.426;155;-196;13.598;2.970;1.547;2.232;216.603;155;216.447
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;;I;2;IBIRAIARAS;RS;06/2008;892;0;0;105.344;-5.732;99.612;0;0;0;0;0;865;104.791;9.653;215.814;0;215.814
BANCO A.J. RENNER S.A.;92874270;b1;;I;2;PORTO ALEGRE;RS;06/2008;156;35.825;1.001;166.838;-10.118;156.719;0;0;0;0;0;17.228;1.028;1.095;213.053;0;213.053
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS;92555150;b3S;;I;2;SANANDUVA;RS;06/2008;1.132;0;0;120.148;-4.734;115.414;0;0;0;0;0;1.037;82.650;10.945;211.178;0;211.178
CECRESP-CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO;62931522;b3C;;I;2;SAO PAULO;SP;06/2008;21;37.282;160.435;3.804;-104;3.700;0;0;0;0;0;986;32;8.237;210.692;0;210.692
TRADICAO S/A CREDITO IMOBILIARIO;15213192;n1;;I;2;SALVADOR;BA;06/2008;81;2.268;0;196.233;-56.404;139.829;0;0;0;0;0;11.672;53.948;127;207.925;0;207.925
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;06/2008;419;0;80;78.954;-1.848;77.106;0;0;0;0;0;44.670;84.381;1.269;207.925;0;207.925
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;06/2008;1.339;0;0;92.331;-6.186;86.145;0;0;0;0;0;1.955;109.225;8.487;207.152;0;207.152
BANCO LEMON S.A.;48795256;b1;;I;3;BARUERI;SP;06/2008;580;538;48.786;24.629;-1.020;23.610;0;0;0;0;0;25.041;93.443;14.691;206.689;0;206.689
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;;I;2;AGUDO;RS;06/2008;1.167;0;1.946;60.522;-3.180;57.342;0;0;0;0;0;665;135.506;7.803;204.430;0;204.430
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE E DE CONTABILISTAS DA GRANDE FLORIANÓPOLIS LTDA.;74064502;b3S;;I;2;FLORIANOPOLIS;SC;06/2008;239;0;0;85.680;-2.020;83.660;0;0;0;0;0;2.357;112.878;4.691;203.824;0;203.824
ALPES CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S/A;3882245;n2;;I;2;SAO PAULO;SP;06/2008;953;76.999;31.156;220;0;220;0;0;0;0;0;91.870;9;1.051;202.258;0;202.258
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26565770;b3S;;I;2;LUCAS DO RIO VERDE;MT;06/2008;1.091;0;0;103.885;-7.855;96.030;0;0;0;0;0;1.898;91.022;10.775;200.816;0;200.816
DADALTO;32092;n1;;C;2;VITORIA;ES;06/2008;9.646;9.051;40.642;112.477;-44.617;67.860;0;0;0;0;0;62.219;83;8.720;198.220;0;198.220
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;06/2008;1.294;0;0;114.588;-6.108;108.479;0;0;0;0;0;916;80.181;6.942;197.811;0;197.811
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ;87900601;b3S;;I;2;SOLEDADE;RS;06/2008;1.463;0;0;94.573;-5.348;89.225;0;0;0;0;0;1.352;93.999;6.607;192.645;0;192.645
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;;I;2;JUNDIAI;SP;06/2008;1.143;17.257;7.029;172.478;-7.509;164.968;0;0;0;0;0;422;0;1.509;192.329;0;192.329
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33918160;n2;;I;2;SAO PAULO;SP;06/2008;965;24.097;61.650;1.094;0;1.094;0;0;0;0;0;94.719;363;7.763;190.651;0;190.651
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DE SÃO PAULO-UNICRED CENTRAL-SP;73085573;b3C;;I;2;SAO PAULO;SP;06/2008;1.451;45.037;129.764;7.384;-75;7.308;0;0;0;0;0;1.639;2.611;1.526;189.336;0;189.336
BANCO KEB DO BRASIL S.A.;2318507;b1;;I;3;SAO PAULO;SP;06/2008;262;120.205;15.799;40.729;-651;40.078;0;0;0;0;0;3.961;6.863;538;187.706;0;187.706
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;;I;2;LAJEADO;RS;06/2008;1.503;0;0;76.082;-2.874;73.208;0;0;0;0;0;436;103.187;7.747;186.081;0;186.081
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;;I;3;SAO PAULO;SP;06/2008;69;0;0;0;0;0;8.349;174.742;890;-47;183.934;1.524;671;380;186.576;890;185.686
DOMUS - CIA. DE CREDITO IMOBILIARIO;10372647;n1;;I;2;FORTALEZA;CE;06/2008;533;0;1.092;15.980;-2.328;13.652;0;0;0;0;0;3.193;165.869;899;185.239;0;185.239
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;06/2008;972;0;96.886;7.120;-36;7.084;0;0;0;0;0;450;79.047;579;185.017;0;185.017
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;;I;2;VITORIA;ES;06/2008;49;83.512;83.180;9.931;-79;9.852;0;0;0;0;0;1.260;124;6.483;184.460;0;184.460
COOPERATIVA DE CRÉDITO RURAL COONAI;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;06/2008;1.565;0;5.950;128.019;-7.873;120.146;0;0;0;0;0;3.715;43.669;8.079;183.123;0;183.123
ATIVA S.A. CORRETORA DE TITULOS, CAMBIO E VALORES;33775974;n2;;I;2;RIO DE JANEIRO;RJ;06/2008;1.082;82.559;68.029;0;0;0;0;0;0;0;0;27.442;0;2.738;181.849;0;181.849
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;CAMPO GRANDE;MS;06/2008;7;156.787;19.039;1.300;-6;1.294;0;0;0;0;0;636;152;2.640;180.554;0;180.554
COOPERATIVA   DE   CRÉDITO   DE  LIVRE  ADMISSÃO  DE  ASSOCIADOS DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;;I;2;SANTA CRUZ DO SUL;RS;06/2008;1.112;0;0;75.134;-3.892;71.241;0;0;0;0;0;1.369;97.340;6.247;177.310;0;177.310
INTERFLOAT HZ CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4020986;n2;;I;2;SAO PAULO;SP;06/2008;1.014;75.617;9.933;0;0;0;0;0;0;0;0;46.289;63;41.119;174.035;0;174.035
COOPERATIVA DE CRÉDITO EM GUAXUPÉ E REGIÃO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;06/2008;1.016;0;112;92.648;-1.267;91.381;0;0;0;0;0;5.231;71.145;4.893;173.777;0;173.777
NOVINVEST CORRETORA DE VALORES MOBILIARIOS LTDA;43060029;n2;;I;2;SAO PAULO;SP;06/2008;21;11.464;119.107;0;0;0;0;0;0;0;0;28.359;0;14.392;173.343;0;173.343
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A.;3183937;n1;;I;1;MANAUS;AM;06/2008;2.325;0;126.313;34.731;-4.571;30.160;0;0;0;0;0;1.537;921;9.816;171.072;0;171.072
BANCO BM&F DE SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA S.A.;997185;b1;;I;2;SAO PAULO;SP;06/2008;1.545;114.360;54.117;0;0;0;0;0;0;0;0;254;710;53;171.039;0;171.039
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO DE PIRACICABA;54401286;b3S;;I;2;PIRACICABA;SP;06/2008;783;0;22.383;77.927;-2.099;75.828;0;0;0;0;0;21;65.524;4.602;169.141;0;169.141
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;;I;2;SAO PAULO;SP;06/2008;220;16.820;14.768;121.629;-8.105;113.524;0;0;0;0;0;5.287;6.951;9.087;166.658;0;166.658
NBC BANK BRASIL S. A. - BANCO MÚLTIPLO;74828799;b1;;I;3;PORTO ALEGRE;RS;06/2008;2.402;671;23.280;82.853;-5.468;77.385;159;32.387;6.173;-413;38.305;26.383;2.211;2.052;172.691;6.173;166.518
GERAÇÃO FUTURO;51592;b2;;C;2;PORTO ALEGRE;RS;06/2008;2.961;30.999;62.594;0;0;0;0;0;0;0;0;60.968;282;8.301;166.105;0;166.105
FINABANK CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;169331;n2;;I;2;SAO PAULO;SP;06/2008;308;1.247;75.012;0;0;0;0;0;0;0;0;69.461;0;19.557;165.586;0;165.586
COOPERATIVA DE CRÉDITO RURAL DOS CAFEICULTORES DA REGIÃO DE VARGINHA LTDA. - SICOOB CREDIVAR;25798596;b3S;;I;2;VARGINHA;MG;06/2008;597;22;9.795;96.038;-2.973;93.065;0;0;0;0;0;5.328;51.300;4.946;165.053;0;165.053
BANKBOSTON, N.A.;33140666;b1;;I;3;SAO PAULO;SP;06/2008;0;0;15.161;0;0;0;0;0;0;0;0;148.578;48;25;163.812;0;163.812
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;n2;;I;2;RIO DE JANEIRO;RJ;06/2008;537;47.700;11.048;0;0;0;0;0;0;0;0;98.590;0;4.770;162.644;0;162.644
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;;I;2;PELOTAS;RS;06/2008;1.278;0;0;68.785;-4.127;64.658;0;0;0;0;0;1.485;88.433;5.702;161.556;0;161.556
MUTUAL APETRIM CREDITO IMOBILIARIO S/A;18941229;n1;;I;2;BELO HORIZONTE;MG;06/2008;331;0;3.438;57.553;-7.111;50.442;0;0;0;0;0;11.748;94.534;90;160.583;0;160.583
SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;96477906;n2;;I;2;SAO PAULO;SP;06/2008;156;103.550;30.155;0;0;0;0;0;0;0;0;25.299;0;1.178;160.338;0;160.338
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA SAUDE DE MATO GROSSO LTDA.;36900256;b3S;;I;2;CUIABA;MT;06/2008;349;0;527;118.793;-5.656;113.137;0;0;0;0;0;1.089;39.211;5.757;160.070;0;160.070
TITULO CORRETORA DE VALORES S/A;62169875;n2;;I;2;SAO PAULO;SP;06/2008;315;0;96.790;9.972;0;9.972;0;0;0;0;0;51.490;0;1.472;160.040;0;160.040
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;;I;2;CONCORDIA;SC;06/2008;582;0;67.295;75.177;-1.312;73.865;0;0;0;0;0;3.037;7.855;5.567;158.201;0;158.201
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;06/2008;870;0;0;91.305;-2.887;88.418;0;0;0;0;0;933;61.845;5.381;157.448;0;157.448
COINVALORES;51561;n2;;C;2;SAO PAULO;SP;06/2008;480;6.848;76.212;0;0;0;0;0;0;0;0;55.959;90;16.914;156.504;0;156.504
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT;70431630;b3S;;I;2;JUINA;MT;06/2008;1.604;0;0;83.978;-3.881;80.098;0;0;0;0;0;819;66.003;7.718;156.242;0;156.242
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARANÁ - SICOOB CENTRAL PARANÁ;5036532;b3C;;I;2;MARINGA;PR;06/2008;42;80.656;61.270;5.022;-91;4.931;0;0;0;0;0;542;97;3.223;150.762;0;150.762
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;06/2008;3;94.605;48.909;1.269;-6;1.262;0;0;0;0;0;925;188;4.184;150.077;0;150.077
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37395399;b3S;;I;2;GOIANIA;GO;06/2008;343;0;732;110.004;-2.619;107.385;0;0;0;0;0;47;34.473;6.471;149.451;0;149.451
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;06/2008;2.470;0;1.949;115.570;-6.717;108.852;0;0;0;0;0;2.797;27.119;6.020;149.207;0;149.207
